Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
108.9091,S,108.9091,0.01679225,0,2.2,0,0,10.95838,0.014738,0,0,0,0,0.00455568826325248,0.00455568826325248,0,-18.69186,-18.69186,0,0,-0.0808843,1131.507,574.5385
109.0091,S,109.0091,0.01679174,0,2.2,0,0,10.95838,0.01473802,0,0,0,0,0.00454230630379726,0.00454230630379726,0,-18.69141,-18.69141,0,0,-0.0808843,1129.637,574.5385
109.1091,S,109.1091,0.01679122,0,2.2,0,0,10.95838,0.01473801,0,0,0,0,0.00455941995353726,0.00455941995353726,0,-18.69095,-18.69095,0,0,-0.0808843,1127.768,574.5385
109.2091,S,109.2091,0.0167907,0,2.2,0,0,10.95838,0.01473802,0,0,0,0,0.00454580690509232,0.00454580690509232,0,-18.6905,-18.6905,0,0,-0.0808843,1125.899,574.5385
109.3091,S,109.3091,0.01679018,0,2.2,0,0,10.95838,0.01473802,0,0,0,0,0.00456269116905617,0.00456269116905617,0,-18.69004,-18.69004,0,0,-0.0808843,1124.03,574.5385
109.4091,S,109.4091,0.01678967,0,2.2,0,0,10.95838,0.01473803,0,0,0,0,0.0045488470541386,0.0045488470541386,0,-18.68959,-18.68959,0,0,-0.0808843,1122.161,574.5385
109.5091,S,109.5091,0.01678915,0,2.2,0,0,10.95838,0.01473803,0,0,0,0,0.00456550195454497,0.00456550195454497,0,-18.68913,-18.68913,0,0,-0.0808843,1120.292,574.5385
109.6091,S,109.6091,0.01678862,0,2.2,0,0,10.95838,0.01473802,0,0,0,0,0.00455142679572162,0.00455142679572162,0,-18.68867,-18.68867,0,0,-0.0808843,1118.423,574.5385
109.7091,S,109.7091,0.01678811,0,2.2,0,0,10.95838,0.01473804,0,0,0,0,0.00454759584735598,0.00454759584735598,0,-18.68822,-18.68822,0,0,-0.0808843,1116.555,574.5385
109.8091,S,109.8091,0.01678759,0,2.2,0,0,10.95838,0.01473803,0,0,0,0,0.00456772033141561,0.00456772033141561,0,-18.68776,-18.68776,0,0,-0.0808843,1114.686,574.5385
109.9091,S,109.9091,0.01678706,0,2.2,0,0,10.95838,0.01473803,0,0,0,0,0.00454948283585566,0.00454948283585566,0,-18.6873,-18.6873,0,0,-0.0808843,1112.817,574.5385
110.0091,S,110.0091,0.01678655,0,2.2,0,0,10.95838,0.01473804,0,0,0,0,0.00453494412297317,0.00453494412297317,0,-18.68685,-18.68685,0,0,-0.0808843,1110.948,574.5385
110.1091,S,110.1091,0.01678603,0,2.2,0,0,10.95838,0.01473803,0,0,0,0,0.00455090952902282,0.00455090952902282,0,-18.68639,-18.68639,0,0,-0.0808843,1109.08,574.5385
110.2091,S,110.2091,0.01678551,0,2.2,0,0,10.95838,0.01473804,0,0,0,0,0.00453613984006296,0.00453613984006296,0,-18.68594,-18.68594,0,0,-0.0808843,1107.211,574.5385
110.3091,S,110.3091,0.01678499,0,2.2,0,0,10.95838,0.01473804,0,0,0,0,0.00455187597163587,0.00455187597163587,0,-18.68548,-18.68548,0,0,-0.0808843,1105.343,574.5385
110.4091,S,110.4091,0.01678448,0,2.2,0,0,10.95838,0.01473805,0,0,0,0,0.00453687532915836,0.00453687532915836,0,-18.68503,-18.68503,0,0,-0.0808843,1103.474,574.5385
110.5091,S,110.5091,0.01678395,0,2.2,0,0,10.95838,0.01473804,0,0,0,0,0.00455238220849452,0.00455238220849452,0,-18.68457,-18.68457,0,0,-0.0808843,1101.606,574.5385
110.6091,S,110.6091,0.01678344,0,2.2,0,0,10.95838,0.01473805,0,0,0,0,0.00453715063500226,0.00453715063500226,0,-18.68412,-18.68412,0,0,-0.0808843,1099.737,574.5385
110.7091,S,110.7091,0.01678292,0,2.2,0,0,10.95838,0.01473805,0,0,0,0,0.00455242828430613,0.00455242828430613,0,-18.68366,-18.68366,0,0,-0.0808843,1097.869,574.5385
110.8091,S,110.8091,0.0167824,0,2.2,0,0,10.95838,0.01473806,0,0,0,0,0.00453696580239438,0.00453696580239438,0,-18.68321,-18.68321,0,0,-0.0808843,1096.001,574.5385
110.9091,S,110.9091,0.01678188,0,2.2,0,0,10.95838,0.01473806,0,0,0,0,0.00456618080196591,0.00456618080196591,0,-18.68275,-18.68275,0,0,-0.0808843,1094.132,574.5385
111.0091,S,111.0091,0.01678136,0,2.2,0,0,10.95838,0.01473805,0,0,0,0,0.00455048673659064,0.00455048673659064,0,-18.68229,-18.68229,0,0,-0.0808843,1092.264,574.5385
111.1091,S,111.1091,0.01678084,0,2.2,0,0,10.95838,0.01473807,0,0,0,0,0.00453086212186804,0.00453086212186804,0,-18.68184,-18.68184,0,0,-0.0808843,1090.396,574.5385
111.2091,S,111.2091,0.01678033,0,2.2,0,0,10.95838,0.01473808,0,0,0,0,0.00454938038138408,0.00454938038138408,0,-18.68139,-18.68139,0,0,-0.0808843,1088.528,574.5385
111.3091,S,111.3091,0.01677981,0,2.2,0,0,10.95838,0.01473807,0,0,0,0,0.00456396979150497,0.00456396979150497,0,-18.68093,-18.68093,0,0,-0.0808843,1086.66,574.5385
111.4091,S,111.4091,0.01677929,0,2.2,0,0,10.95838,0.01473808,0,0,0,0,0.00454781402206095,0.00454781402206095,0,-18.68048,-18.68048,0,0,-0.0808843,1084.792,574.5385
111.5091,S,111.5091,0.01677877,0,2.2,0,0,10.95838,0.01473807,0,0,0,0,0.00456217429105266,0.00456217429105266,0,-18.68002,-18.68002,0,0,-0.0808843,1082.924,574.5385
111.6091,S,111.6091,0.01677826,0,2.2,0,0,10.95838,0.01473808,0,0,0,0,0.00454578770339253,0.00454578770339253,0,-18.67957,-18.67957,0,0,-0.0808843,1081.056,574.5385
111.7091,S,111.7091,0.01677774,0,2.2,0,0,10.95838,0.01473808,0,0,0,0,0.00455991885348084,0.00455991885348084,0,-18.67911,-18.67911,0,0,-0.0808843,1079.188,574.5385
111.8091,S,111.8091,0.01677722,0,2.2,0,0,10.95838,0.01473809,0,0,0,0,0.00454330147017856,0.00454330147017856,0,-18.67866,-18.67866,0,0,-0.0808843,1077.32,574.5385
111.9091,S,111.9091,0.0167767,0,2.2,0,0,10.95838,0.01473808,0,0,0,0,0.00455720352356082,0.00455720352356082,0,-18.6782,-18.6782,0,0,-0.0808843,1075.452,574.5385
112.0091,S,112.0091,0.01677619,0,2.2,0,0,10.95838,0.01473809,0,0,0,0,0.00454035536711928,0.00454035536711928,0,-18.67775,-18.67775,0,0,-0.0808843,1073.584,574.5385
112.1091,S,112.1091,0.01677566,0,2.2,0,0,10.95838,0.01473809,0,0,0,0,0.00455402834604968,0.00455402834604968,0,-18.67729,-18.67729,0,0,-0.0808843,1071.717,574.5385
112.2091,S,112.2091,0.01677515,0,2.2,0,0,10.95838,0.0147381,0,0,0,0,0.0045369494390215,0.0045369494390215,0,-18.67684,-18.67684,0,0,-0.0808843,1069.849,574.5385
112.3091,S,112.3091,0.01677463,0,2.2,0,0,10.95838,0.01473809,0,0,0,0,0.00455039336570451,0.00455039336570451,0,-18.67638,-18.67638,0,0,-0.0808843,1067.981,574.5385
112.4091,S,112.4091,0.01677411,0,2.2,0,0,10.95838,0.0147381,0,0,0,0,0.00453308373067074,0.00453308373067074,0,-18.67593,-18.67593,0,0,-0.0808843,1066.114,574.5385
112.5091,S,112.5091,0.0167736,0,2.2,0,0,10.95838,0.01473811,0,0,0,0,0.00454629862731082,0.00454629862731082,0,-18.67548,-18.67548,0,0,-0.0808843,1064.246,574.5385
112.6091,S,112.6091,0.01677308,0,2.2,0,0,10.95838,0.0147381,0,0,0,0,0.00456321414074523,0.00456321414074523,0,-18.67502,-18.67502,0,0,-0.0808843,1062.379,574.5385
112.7091,S,112.7091,0.01677256,0,2.2,0,0,10.95838,0.01473811,0,0,0,0,0.00454174417561148,0.00454174417561148,0,-18.67457,-18.67457,0,0,-0.0808843,1060.511,574.5385
112.8091,S,112.8091,0.01677204,0,2.2,0,0,10.95838,0.01473811,0,0,0,0,0.00455843069226347,0.00455843069226347,0,-18.67411,-18.67411,0,0,-0.0808843,1058.644,574.5385
112.909,S,112.909,0.01677153,0,2.2,0,0,10.95838,0.01473812,0,0,0,0,0.00453673005539912,0.00453673005539912,0,-18.67366,-18.67366,0,0,-0.0808843,1056.776,574.5385
113.009,S,113.009,0.01677101,0,2.2,0,0,10.95838,0.01473811,0,0,0,0,0.00455318759748735,0.00455318759748735,0,-18.6732,-18.6732,0,0,-0.0808843,1054.909,574.5385
113.109,S,113.109,0.01677049,0,2.2,0,0,10.95838,0.01473812,0,0,0,0,0.00453125631143081,0.00453125631143081,0,-18.67275,-18.67275,0,0,-0.0808843,1053.042,574.5385
113.209,S,113.209,0.01676998,0,2.2,0,0,10.95838,0.01473813,0,0,0,0,0.00454748490115264,0.00454748490115264,0,-18.6723,-18.6723,0,0,-0.0808843,1051.175,574.5385
113.309,S,113.309,0.01676946,0,2.2,0,0,10.95838,0.01473812,0,0,0,0,0.00455978475170582,0.00455978475170582,0,-18.67184,-18.67184,0,0,-0.0808843,1049.307,574.5385
113.409,S,113.409,0.01676894,0,2.2,0,0,10.95838,0.01473813,0,0,0,0,0.00454132264805196,0.00454132264805196,0,-18.67139,-18.67139,0,0,-0.0808843,1047.44,574.5385
113.509,S,113.509,0.01676842,0,2.2,0,0,10.95838,0.01473812,0,0,0,0,0.00455339357949924,0.00455339357949924,0,-18.67093,-18.67093,0,0,-0.0808843,1045.573,574.5385
113.609,S,113.609,0.01676791,0,2.2,0,0,10.95838,0.01473813,0,0,0,0,0.00453470088294949,0.00453470088294949,0,-18.67048,-18.67048,0,0,-0.0808843,1043.706,574.5385
113.709,S,113.709,0.01676738,0,2.2,0,0,10.95838,0.01473813,0,0,0,0,0.00456069017713645,0.00456069017713645,0,-18.67002,-18.67002,0,0,-0.0808843,1041.839,574.5385
113.809,S,113.809,0.01676687,0,2.2,0,0,10.95838,0.01473813,0,0,0,0,0.00452761965060233,0.00452761965060233,0,-18.66957,-18.66957,0,0,-0.0808843,1039.972,574.5385
113.909,S,113.909,0.01676636,0,2.2,0,0,10.95838,0.01473814,0,0,0,0,0.00453923281049384,0.00453923281049384,0,-18.66912,-18.66912,0,0,-0.0808843,1038.105,574.5385
114.009,S,114.009,0.01676583,0,2.2,0,0,10.95838,0.01473813,0,0,0,0,0.0045545466643091,0.0045545466643091,0,-18.66866,-18.66866,0,0,-0.0808843,1036.238,574.5385
114.109,S,114.109,0.01676532,0,2.2,0,0,10.95838,0.01473814,0,0,0,0,0.0045314633032234,0.0045314633032234,0,-18.66821,-18.66821,0,0,-0.0808843,1034.372,574.5385
114.209,S,114.209,0.01676481,0,2.2,0,0,10.95838,0.01473815,0,0,0,0,0.0045465483156093,0.0045465483156093,0,-18.66776,-18.66776,0,0,-0.0808843,1032.505,574.5385
114.309,S,114.309,0.01676429,0,2.2,0,0,10.95838,0.01473814,0,0,0,0,0.0045577046438936,0.0045577046438936,0,-18.6673,-18.6673,0,0,-0.0808843,1030.638,574.5385
114.409,S,114.409,0.01676377,0,2.2,0,0,10.95838,0.01473815,0,0,0,0,0.00453809063365895,0.00453809063365895,0,-18.66685,-18.66685,0,0,-0.0808843,1028.771,574.5385
114.509,S,114.509,0.01676326,0,2.2,0,0,10.95838,0.01473816,0,0,0,0,0.00454901815375308,0.00454901815375308,0,-18.6664,-18.6664,0,0,-0.0808843,1026.905,574.5385
114.609,S,114.609,0.01676275,0,2.2,0,0,10.95838,0.01473817,0,0,0,0,0.00456364640076146,0.00456364640076146,0,-18.66595,-18.66595,0,0,-0.0808843,1025.038,574.5385
114.709,S,114.709,0.01676222,0,2.2,0,0,10.95838,0.01473816,0,0,0,0,0.0045743459856169,0.0045743459856169,0,-18.66549,-18.66549,0,0,-0.0808843,1023.172,574.5385
114.809,S,114.809,0.0167617,0,2.2,0,0,10.95838,0.01473816,0,0,0,0,0.00455427186941648,0.00455427186941648,0,-18.66503,-18.66503,0,0,-0.0808843,1021.305,574.5385
114.909,S,114.909,0.01676119,0,2.2,0,0,10.95838,0.01473816,0,0,0,0,0.00453026741940477,0.00453026741940477,0,-18.66458,-18.66458,0,0,-0.0808843,1019.439,574.5385
115.009,S,115.009,0.01676068,0,2.2,0,0,10.95838,0.01473817,0,0,0,0,0.00454443813877958,0.00454443813877958,0,-18.66413,-18.66413,0,0,-0.0808843,1017.572,574.5385
115.109,S,115.109,0.01676015,0,2.2,0,0,10.95838,0.01473816,0,0,0,0,0.00455468021807093,0.00455468021807093,0,-18.66367,-18.66367,0,0,-0.0808843,1015.706,574.5385
115.209,S,115.209,0.01675964,0,2.2,0,0,10.95838,0.01473817,0,0,0,0,0.00453414525359364,0.00453414525359364,0,-18.66322,-18.66322,0,0,-0.0808843,1013.839,574.5385
115.309,S,115.309,0.01675913,0,2.2,0,0,10.95838,0.01473818,0,0,0,0,0.00454415861342738,0.00454415861342738,0,-18.66277,-18.66277,0,0,-0.0808843,1011.973,574.5385
115.409,S,115.409,0.0167586,0,2.2,0,0,10.95838,0.01473817,0,0,0,0,0.00455787274420061,0.00455787274420061,0,-18.66231,-18.66231,0,0,-0.0808843,1010.107,574.5385
115.509,S,115.509,0.01675809,0,2.2,0,0,10.95838,0.01473818,0,0,0,0,0.00453317792125318,0.00453317792125318,0,-18.66186,-18.66186,0,0,-0.0808843,1008.241,574.5385
115.609,S,115.609,0.01675758,0,2.2,0,0,10.95838,0.01473819,0,0,0,0,0.00454666336581511,0.00454666336581511,0,-18.66141,-18.66141,0,0,-0.0808843,1006.375,574.5385
115.709,S,115.709,0.01675706,0,2.2,0,0,10.95838,0.01473818,0,0,0,0,0.00455622020329116,0.00455622020329116,0,-18.66095,-18.66095,0,0,-0.0808843,1004.508,574.5385
115.809,S,115.809,0.01675654,0,2.2,0,0,10.95838,0.01473819,0,0,0,0,0.00453499496685339,0.00453499496685339,0,-18.6605,-18.6605,0,0,-0.0808843,1002.642,574.5385
115.909,S,115.909,0.01675603,0,2.2,0,0,10.95838,0.0147382,0,0,0,0,0.00454432315135733,0.00454432315135733,0,-18.66005,-18.66005,0,0,-0.0808843,1000.776,574.5385
116.009,S,116.009,0.01675551,0,2.2,0,0,10.95838,0.01473819,0,0,0,0,0.00455735213980546,0.00455735213980546,0,-18.65959,-18.65959,0,0,-0.0808843,998.9105,574.5385
116.109,S,116.109,0.01675499,0,2.2,0,0,10.95838,0.01473819,0,0,0,0,0.00451783638488479,0.00451783638488479,0,-18.65914,-18.65914,0,0,-0.0808843,997.0446,574.5385
116.209,S,116.209,0.01675448,0,2.2,0,0,10.95838,0.0147382,0,0,0,0,0.0045306374351668,0.0045306374351668,0,-18.65869,-18.65869,0,0,-0.0808843,995.1787,574.5385
116.309,S,116.309,0.01675397,0,2.2,0,0,10.95838,0.0147382,0,0,0,0,0.00453950991135343,0.00453950991135343,0,-18.65824,-18.65824,0,0,-0.0808843,993.3129,574.5385
116.409,S,116.409,0.01675345,0,2.2,0,0,10.95838,0.0147382,0,0,0,0,0.00455208321344713,0.00455208321344713,0,-18.65778,-18.65778,0,0,-0.0808843,991.4471,574.5385
116.509,S,116.509,0.01675293,0,2.2,0,0,10.95838,0.0147382,0,0,0,0,0.00452623919124306,0.00452623919124306,0,-18.65733,-18.65733,0,0,-0.0808843,989.5814,574.5385
116.609,S,116.609,0.01675242,0,2.2,0,0,10.95838,0.01473821,0,0,0,0,0.00453858391787065,0.00453858391787065,0,-18.65688,-18.65688,0,0,-0.0808843,987.7157,574.5385
116.709,S,116.709,0.01675191,0,2.2,0,0,10.95838,0.01473822,0,0,0,0,0.00454700009235154,0.00454700009235154,0,-18.65643,-18.65643,0,0,-0.0808843,985.85,574.5385
116.809,S,116.809,0.01675138,0,2.2,0,0,10.95838,0.01473821,0,0,0,0,0.00455911711471657,0.00455911711471657,0,-18.65597,-18.65597,0,0,-0.0808843,983.9844,574.5385
116.909,S,116.909,0.01675087,0,2.2,0,0,10.95838,0.01473822,0,0,0,0,0.00453281345708234,0.00453281345708234,0,-18.65552,-18.65552,0,0,-0.0808843,982.1189,574.5385
117.009,S,117.009,0.01675036,0,2.2,0,0,10.95838,0.01473822,0,0,0,0,0.00454470194823386,0.00454470194823386,0,-18.65507,-18.65507,0,0,-0.0808843,980.2534,574.5385
117.109,S,117.109,0.01674983,0,2.2,0,0,10.95838,0.01473822,0,0,0,0,0.0045526619092584,0.0045526619092584,0,-18.65461,-18.65461,0,0,-0.0808843,978.3879,574.5385
117.209,S,117.209,0.01674932,0,2.2,0,0,10.95838,0.01473822,0,0,0,0,0.00452982807352953,0.00452982807352953,0,-18.65416,-18.65416,0,0,-0.0808843,976.5225,574.5385
117.309,S,117.309,0.01674881,0,2.2,0,0,10.95838,0.01473823,0,0,0,0,0.00453755953658686,0.00453755953658686,0,-18.65371,-18.65371,0,0,-0.0808843,974.6572,574.5385
117.409,S,117.409,0.0167483,0,2.2,0,0,10.95838,0.01473823,0,0,0,0,0.00453487002388897,0.00453487002388897,0,-18.65326,-18.65326,0,0,-0.0808843,972.7918,574.5385
117.509,S,117.509,0.01674778,0,2.2,0,0,10.95838,0.01473824,0,0,0,0,0.00454237454099626,0.00454237454099626,0,-18.65281,-18.65281,0,0,-0.0808843,970.9265,574.5385
117.609,S,117.609,0.01674726,0,2.2,0,0,10.95838,0.01473823,0,0,0,0,0.00455357994989924,0.00455357994989924,0,-18.65235,-18.65235,0,0,-0.0808843,969.0613,574.5385
117.709,S,117.709,0.01674675,0,2.2,0,0,10.95838,0.01473823,0,0,0,0,0.00452635798642831,0.00452635798642831,0,-18.6519,-18.6519,0,0,-0.0808843,967.1961,574.5385
117.809,S,117.809,0.01674623,0,2.2,0,0,10.95838,0.01473824,0,0,0,0,0.00453733495266562,0.00453733495266562,0,-18.65145,-18.65145,0,0,-0.0808843,965.3309,574.5385
117.909,S,117.909,0.01674572,0,2.2,0,0,10.95838,0.01473825,0,0,0,0,0.00454438343266617,0.00454438343266617,0,-18.651,-18.651,0,0,-0.0808843,963.4658,574.5385
118.009,S,118.009,0.0167452,0,2.2,0,0,10.95838,0.01473824,0,0,0,0,0.00455513282646081,0.00455513282646081,0,-18.65054,-18.65054,0,0,-0.0808843,961.6008,574.5385
118.109,S,118.109,0.01674469,0,2.2,0,0,10.95838,0.01473824,0,0,0,0,0.00452745149607381,0.00452745149607381,0,-18.65009,-18.65009,0,0,-0.0808843,959.7358,574.5385
118.209,S,118.209,0.01674417,0,2.2,0,0,10.95838,0.01473824,0,0,0,0,0.00452385611536954,0.00452385611536954,0,-18.64964,-18.64964,0,0,-0.0808843,957.8708,574.5385
118.309,S,118.309,0.01674366,0,2.2,0,0,10.95838,0.01473825,0,0,0,0,0.00453044932771718,0.00453044932771718,0,-18.64919,-18.64919,0,0,-0.0808843,956.0059,574.5385
118.409,S,118.409,0.01674315,0,2.2,0,0,10.95838,0.01473826,0,0,0,0,0.00454074347581468,0.00454074347581468,0,-18.64874,-18.64874,0,0,-0.0808843,954.141,574.5385
118.509,S,118.509,0.01674264,0,2.2,0,0,10.95838,0.01473827,0,0,0,0,0.00454710917058065,0.00454710917058065,0,-18.64829,-18.64829,0,0,-0.0808843,952.2762,574.5385
118.609,S,118.609,0.01674211,0,2.2,0,0,10.95838,0.01473825,0,0,0,0,0.00455717581204596,0.00455717581204596,0,-18.64783,-18.64783,0,0,-0.0808843,950.4114,574.5385
118.709,S,118.709,0.0167416,0,2.2,0,0,10.95838,0.01473826,0,0,0,0,0.00452880670990652,0.00452880670990652,0,-18.64738,-18.64738,0,0,-0.0808843,948.5466,574.5385
118.809,S,118.809,0.01674109,0,2.2,0,0,10.95838,0.01473827,0,0,0,0,0.0045386450192666,0.0045386450192666,0,-18.64693,-18.64693,0,0,-0.0808843,946.6819,574.5385
118.909,S,118.909,0.01674058,0,2.2,0,0,10.95838,0.01473827,0,0,0,0,0.0045304433044393,0.0045304433044393,0,-18.64648,-18.64648,0,0,-0.0808843,944.8173,574.5385
119.009,S,119.009,0.01674006,0,2.2,0,0,10.95838,0.01473827,0,0,0,0,0.00454005483221209,0.00454005483221209,0,-18.64603,-18.64603,0,0,-0.0808843,942.9527,574.5385
119.109,S,119.109,0.01673955,0,2.2,0,0,10.95838,0.01473828,0,0,0,0,0.00454573793955859,0.00454573793955859,0,-18.64558,-18.64558,0,0,-0.0808843,941.0881,574.5385
119.209,S,119.209,0.01673903,0,2.2,0,0,10.95838,0.01473827,0,0,0,0,0.00455130732924403,0.00455130732924403,0,-18.64512,-18.64512,0,0,-0.0808843,939.2236,574.5385
119.309,S,119.309,0.01673852,0,2.2,0,0,10.95838,0.01473828,0,0,0,0,0.00452606535338873,0.00452606535338873,0,-18.64467,-18.64467,0,0,-0.0808843,937.3592,574.5385
119.409,S,119.409,0.016738,0,2.2,0,0,10.95838,0.01473828,0,0,0,0,0.00453140647727679,0.00453140647727679,0,-18.64422,-18.64422,0,0,-0.0808843,935.4948,574.5385
119.5089,S,119.5089,0.01673749,0,2.2,0,0,10.95838,0.01473829,0,0,0,0,0.00454044859723979,0.00454044859723979,0,-18.64377,-18.64377,0,0,-0.0808843,933.6304,574.5385
119.6089,S,119.6089,0.01673698,0,2.2,0,0,10.95838,0.01473829,0,0,0,0,0.00453145551384182,0.00453145551384182,0,-18.64332,-18.64332,0,0,-0.0808843,931.7661,574.5385
119.7089,S,119.7089,0.01673646,0,2.2,0,0,10.95838,0.01473829,0,0,0,0,0.00454027092887088,0.00454027092887088,0,-18.64287,-18.64287,0,0,-0.0808843,929.9018,574.5385
119.8089,S,119.8089,0.01673595,0,2.2,0,0,10.95838,0.0147383,0,0,0,0,0.00454515796186428,0.00454515796186428,0,-18.64242,-18.64242,0,0,-0.0808843,928.0375,574.5385
119.9089,S,119.9089,0.01673543,0,2.2,0,0,10.95838,0.01473829,0,0,0,0,0.00455374601284575,0.00455374601284575,0,-18.64196,-18.64196,0,0,-0.0808843,926.1733,574.5385
120.0089,S,120.0089,0.01673492,0,2.2,0,0,10.95838,0.0147383,0,0,0,0,0.00452388744923837,0.00452388744923837,0,-18.64151,-18.64151,0,0,-0.0808843,924.3092,574.5385
120.1089,S,120.1089,0.0167344,0,2.2,0,0,10.95838,0.0147383,0,0,0,0,0.00453224731172242,0.00453224731172242,0,-18.64106,-18.64106,0,0,-0.0808843,922.4451,574.5385
120.2089,S,120.2089,0.01673389,0,2.2,0,0,10.95838,0.0147383,0,0,0,0,0.0045225761044847,0.0045225761044847,0,-18.64061,-18.64061,0,0,-0.0808843,920.581,574.5385
120.3089,S,120.3089,0.01673338,0,2.2,0,0,10.95838,0.0147383,0,0,0,0,0.00453070932773869,0.00453070932773869,0,-18.64016,-18.64016,0,0,-0.0808843,918.717,574.5385
120.4089,S,120.4089,0.01673286,0,2.2,0,0,10.95838,0.01473831,0,0,0,0,0.00453491420187646,0.00453491420187646,0,-18.63971,-18.63971,0,0,-0.0808843,916.853,574.5385
120.5089,S,120.5089,0.01673235,0,2.2,0,0,10.95838,0.01473831,0,0,0,0,0.00454282012689333,0.00454282012689333,0,-18.63926,-18.63926,0,0,-0.0808843,914.9891,574.5385
120.6089,S,120.6089,0.01673184,0,2.2,0,0,10.95838,0.01473832,0,0,0,0,0.00454679771371502,0.00454679771371502,0,-18.63881,-18.63881,0,0,-0.0808843,913.1252,574.5385
120.7089,S,120.7089,0.01673133,0,2.2,0,0,10.95838,0.01473832,0,0,0,0,0.00454037705692656,0.00454037705692656,0,-18.63836,-18.63836,0,0,-0.0808843,911.2614,574.5385
120.8089,S,120.8089,0.01673082,0,2.2,0,0,10.95838,0.01473833,0,0,0,0,0.00454412805913762,0.00454412805913762,0,-18.63791,-18.63791,0,0,-0.0808843,909.3976,574.5385
120.9089,S,120.9089,0.01673029,0,2.2,0,0,10.95838,0.01473831,0,0,0,0,0.00455158013412671,0.00455158013412671,0,-18.63745,-18.63745,0,0,-0.0808843,907.5338,574.5385
121.0089,S,121.0089,0.01672978,0,2.2,0,0,10.95838,0.01473832,0,0,0,0,0.00452057723851596,0.00452057723851596,0,-18.637,-18.637,0,0,-0.0808843,905.6701,574.5385
121.1089,S,121.1089,0.01672927,0,2.2,0,0,10.95838,0.01473833,0,0,0,0,0.00452780123539043,0.00452780123539043,0,-18.63655,-18.63655,0,0,-0.0808843,903.8065,574.5385
121.2089,S,121.2089,0.01672876,0,2.2,0,0,10.95838,0.01473833,0,0,0,0,0.00451700104047603,0.00451700104047603,0,-18.6361,-18.6361,0,0,-0.0808843,901.9429,574.5385
121.3089,S,121.3089,0.01672824,0,2.2,0,0,10.95838,0.01473833,0,0,0,0,0.00452399850750851,0.00452399850750851,0,-18.63565,-18.63565,0,0,-0.0808843,900.0793,574.5385
121.4089,S,121.4089,0.01672773,0,2.2,0,0,10.95838,0.01473833,0,0,0,0,0.0045270676802005,0.0045270676802005,0,-18.6352,-18.6352,0,0,-0.0808843,898.2158,574.5385
121.5089,S,121.5089,0.01672722,0,2.2,0,0,10.95838,0.01473834,0,0,0,0,0.00453383795856155,0.00453383795856155,0,-18.63475,-18.63475,0,0,-0.0808843,896.3523,574.5385
121.6089,S,121.6089,0.0167267,0,2.2,0,0,10.95838,0.01473834,0,0,0,0,0.00453667995351026,0.00453667995351026,0,-18.6343,-18.6343,0,0,-0.0808843,894.4889,574.5385
121.7089,S,121.7089,0.01672619,0,2.2,0,0,10.95838,0.01473834,0,0,0,0,0.0045291305819859,0.0045291305819859,0,-18.63385,-18.63385,0,0,-0.0808843,892.6255,574.5385
121.8089,S,121.8089,0.01672568,0,2.2,0,0,10.95838,0.01473835,0,0,0,0,0.00453174610171203,0.00453174610171203,0,-18.6334,-18.6334,0,0,-0.0808843,890.7621,574.5385
121.9089,S,121.9089,0.01672517,0,2.2,0,0,10.95838,0.01473835,0,0,0,0,0.00453806274902036,0.00453806274902036,0,-18.63295,-18.63295,0,0,-0.0808843,888.8989,574.5385
122.0089,S,122.0089,0.01672465,0,2.2,0,0,10.95838,0.01473835,0,0,0,0,0.00454045113477974,0.00454045113477974,0,-18.6325,-18.6325,0,0,-0.0808843,887.0356,574.5385
122.1089,S,122.1089,0.01672414,0,2.2,0,0,10.95838,0.01473835,0,0,0,0,0.00453245089834553,0.00453245089834553,0,-18.63205,-18.63205,0,0,-0.0808843,885.1724,574.5385
122.2089,S,122.2089,0.01672363,0,2.2,0,0,10.95838,0.01473836,0,0,0,0,0.00453461285259493,0.00453461285259493,0,-18.6316,-18.6316,0,0,-0.0808843,883.3093,574.5385
122.3089,S,122.3089,0.01672311,0,2.2,0,0,10.95838,0.01473836,0,0,0,0,0.0045404759562615,0.0045404759562615,0,-18.63115,-18.63115,0,0,-0.0808843,881.4462,574.5385
122.4089,S,122.4089,0.0167226,0,2.2,0,0,10.95838,0.01473837,0,0,0,0,0.00454241082027806,0.00454241082027806,0,-18.6307,-18.6307,0,0,-0.0808843,879.5831,574.5385
122.5089,S,122.5089,0.01672209,0,2.2,0,0,10.95838,0.01473837,0,0,0,0,0.00454804684466126,0.00454804684466126,0,-18.63025,-18.63025,0,0,-0.0808843,877.72,574.5385
122.6089,S,122.6089,0.01672158,0,2.2,0,0,10.95838,0.01473837,0,0,0,0,0.00453566828234386,0.00453566828234386,0,-18.6298,-18.6298,0,0,-0.0808843,875.8571,574.5385
122.7089,S,122.7089,0.01672107,0,2.2,0,0,10.95838,0.01473837,0,0,0,0,0.00454107792980807,0.00454107792980807,0,-18.62935,-18.62935,0,0,-0.0808843,873.9941,574.5385
