Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
10.92015,S,10.92015,0.09048132,3.961758,0.6892824,0.6176947,0,10.95838,0.4223796,0.3762982,36.44856,46.76408,3.209557,-32.8470508947494,-32.811,-1.538516,99.835101186051,86.88122,41.84529,64.44914,64.28277,2802.515,503.8174
10.93015,S,10.93015,0.09021662,3.99616,0.6901132,0.6230217,0,10.95838,0.4204054,0.3773103,36.44856,46.76408,3.209557,-32.8385387632793,-32.80243,-1.53955,99.5421618225514,86.55319,41.8299,64.39824,64.2062,2803.38,504.2357
10.94016,S,10.94016,0.08995217,4.030897,0.6909589,0.6283994,0,10.95838,0.4184442,0.3783239,36.44856,46.76408,3.209557,-32.83004695401,-32.79388,-1.54059,99.249515029576,86.22525,41.81449,64.34721,64.12917,2804.242,504.654
10.95016,S,10.95016,0.089688,4.065969,0.6918198,0.6338289,0,10.95838,0.4164959,0.3793391,36.44856,46.76408,3.209557,-32.8215754206852,-32.78535,-1.541635,98.9571681973509,85.8974,41.79908,64.29603,64.05169,2805.101,505.072
10.96016,S,10.96016,0.08942408,4.101375,0.6926961,0.6393099,0,10.95838,0.4145604,0.3803551,36.44856,46.76408,3.209557,-32.8131241168752,-32.77684,-1.542684,98.6651068278138,85.56963,41.78365,64.24471,63.97374,2805.957,505.4899
10.97016,S,10.97016,0.08916043,4.137124,0.6935879,0.6448421,0,10.95838,0.4126381,0.381372,36.44856,46.76408,3.209557,-32.8046830541124,-32.76834,-1.543737,98.3733470503048,85.24195,41.76821,64.19324,63.89533,2806.81,505.9077
10.98016,S,10.98016,0.08889704,4.173217,0.6944958,0.6504271,0,10.95838,0.4107285,0.38239,36.44856,46.76408,3.209557,-32.7962722107153,-32.75987,-1.544794,98.0818800911192,84.91435,41.75276,64.14163,63.81645,2807.659,506.3253
10.99016,S,10.99016,0.08863392,4.20966,0.69542,0.656065,0,10.95838,0.408832,0.383409,36.44856,46.76408,3.209557,-32.7878715621709,-32.75141,-1.545854,97.7907164197113,84.58684,41.7373,64.08987,63.7371,2808.505,506.7427
11.00016,S,11.00016,0.08837107,4.246455,0.6963608,0.6617565,0,10.95838,0.4069488,0.3844291,36.44856,46.76408,3.209557,-32.7794912392993,-32.74297,-1.54692,97.4998492096923,84.25941,41.72183,64.03798,63.65726,2809.347,507.16
11.01016,S,11.01016,0.08810847,4.283608,0.6973185,0.667502,0,10.95838,0.4050785,0.3854502,36.44856,46.76408,3.209557,-32.7711311011174,-32.73455,-1.547989,97.209282243814,83.93206,41.70635,63.98594,63.57694,2810.187,507.5772
11.02016,S,11.02016,0.08784616,4.321124,0.6982936,0.6733026,0,10.95838,0.4032215,0.3864724,36.44856,46.76408,3.209557,-32.7627912425127,-32.72615,-1.549063,96.9190260418005,83.6048,41.69086,63.93376,63.49614,2811.022,507.9942
11.03016,S,11.03016,0.08758412,4.358997,0.6992863,0.6791586,0,10.95838,0.4013779,0.387496,36.44856,46.76408,3.209557,-32.7544616752858,-32.71776,-1.550142,96.6290719402319,83.27762,41.67536,63.88143,63.41484,2811.855,508.411
11.04016,S,11.04016,0.08732235,4.397237,0.7002968,0.6850694,0,10.95838,0.3995472,0.3885197,36.44856,46.76408,3.209557,-32.7461622355312,-32.7094,-1.551223,96.3394218572713,82.95052,41.65985,63.82895,63.33304,2812.685,508.8277
11.05016,S,11.05016,0.08706085,4.435851,0.7013257,0.6910365,0,10.95838,0.39773,0.3895444,36.44856,46.76408,3.209557,-32.7378730407057,-32.70105,-1.552308,96.0500863336761,82.62351,41.64433,63.77633,63.25075,2813.511,509.2442
11.06016,S,11.06016,0.08679964,4.474839,0.7023731,0.6970606,0,10.95838,0.3959261,0.3905703,36.44856,46.76408,3.209557,-32.7296040800681,-32.69272,-1.553397,95.7610692547608,82.29659,41.6288,63.72357,63.16795,2814.334,509.6606
11.07016,S,11.07016,0.08653871,4.514206,0.7034397,0.7031421,0,10.95838,0.3941356,0.3915969,36.44856,46.76408,3.209557,-32.7213554015903,-32.68441,-1.554491,95.4723581386832,81.96975,41.61325,63.67066,63.08464,2815.154,510.0768
11.08016,S,11.08016,0.08627806,4.553951,0.7045255,0.7092817,0,10.95838,0.3923586,0.3926245,36.44856,46.76408,3.209557,-32.71312691077,-32.67612,-1.555588,95.1839588769771,81.64299,41.59769,63.6176,63.00083,2815.97,510.4928
11.09016,S,11.09016,0.08601768,4.594086,0.705631,0.7154787,0,10.95838,0.3905948,0.3936522,36.44856,46.76408,3.209557,-32.7049085716742,-32.66784,-1.556687,94.8958734921491,81.31631,41.58212,63.5644,62.9165,2816.783,510.9087
11.10016,S,11.10016,0.08575758,4.634609,0.7067567,0.7217355,0,10.95838,0.3888447,0.3946812,36.44856,46.76408,3.209557,-32.6967205047812,-32.65959,-1.557791,94.6081060001975,80.98971,41.56654,63.51105,62.83164,2817.593,511.3245
11.11016,S,11.11016,0.08549777,4.675529,0.7079028,0.7280514,0,10.95838,0.3871083,0.3957106,36.44856,46.76408,3.209557,-32.6885326970759,-32.65134,-1.558899,94.3206565063505,80.66319,41.55095,63.45756,62.74625,2818.4,511.7401
11.12016,S,11.12016,0.08523825,4.716845,0.70907,0.7344278,0,10.95838,0.3853853,0.396741,36.44856,46.76408,3.209557,-32.680375067225,-32.64312,-1.56001,94.0335376251379,80.33676,41.53535,63.40392,62.66033,2819.203,512.1555
11.13016,S,11.13016,0.08497901,4.758568,0.7102584,0.7408647,0,10.95838,0.3836761,0.3977719,36.44856,46.76408,3.209557,-32.6722376269177,-32.63492,-1.561124,93.7467409352123,80.01041,41.51974,63.35013,62.57388,2820.003,512.5707
11.14016,S,11.14016,0.08472008,4.800693,0.7114687,0.7473637,0,10.95838,0.3819807,0.3988038,36.44856,46.76408,3.209557,-32.6641204721426,-32.62674,-1.562243,93.4602685703373,79.68414,41.50412,63.29619,62.48689,2820.8,512.9858
11.15016,S,11.15016,0.08446141,4.843232,0.712701,0.7539237,0,10.95838,0.380299,0.399836,36.44856,46.76408,3.209557,-32.6560134713562,-32.61857,-1.563364,93.1741332034341,79.35796,41.48849,63.24211,62.39935,2821.594,513.4008
11.16016,S,11.16016,0.08420307,4.886186,0.7139559,0.7605469,0,10.95838,0.3786313,0.4008692,36.44856,46.76408,3.209557,-32.6479267570929,-32.61042,-1.56449,92.8883264918445,79.03186,41.47285,63.18788,62.31126,2822.384,513.8156
11.17016,S,11.17016,0.08394502,4.929563,0.7152339,0.767233,0,10.95838,0.3769774,0.4019027,36.44856,46.76408,3.209557,-32.6398602340338,-32.60229,-1.565619,92.6028506392659,78.70584,41.4572,63.1335,62.22261,2823.171,514.2303
11.18016,S,11.18016,0.08368726,4.973358,0.7165354,0.7739835,0,10.95838,0.3753375,0.4029371,36.44856,46.76408,3.209557,-32.6318139985415,-32.59418,-1.566753,92.3177038422945,78.3799,41.44153,63.07898,62.1334,2823.955,514.6448
11.19016,S,11.19016,0.08342979,5.017581,0.7178608,0.7807975,0,10.95838,0.3737116,0.4039717,36.44856,46.76408,3.209557,-32.623787858994,-32.58609,-1.567888,92.0328943825582,78.05404,41.42585,63.0243,62.04364,2824.735,515.0591
11.20016,S,11.20016,0.08317263,5.062243,0.7192104,0.7876763,0,10.95838,0.3720995,0.4050064,36.44856,46.76408,3.209557,-32.6157719232395,-32.57801,-1.569026,91.748422526382,77.72826,41.41016,62.96948,61.95329,2825.513,515.4733
11.21016,S,11.21016,0.08291578,5.107338,0.7205852,0.7946218,0,10.95838,0.3705017,0.4060423,36.44856,46.76408,3.209557,-32.6077762282362,-32.56995,-1.570168,91.4642905748564,77.40256,41.39446,62.91451,61.86238,2826.287,515.8873
11.22016,S,11.22016,0.08265922,5.15288,0.7219852,0.8016329,0,10.95838,0.368918,0.4070783,36.44856,46.76408,3.209557,-32.5997907378862,-32.5619,-1.571313,91.1804944389846,77.07693,41.37875,62.85939,61.77087,2827.057,516.3011
11.23016,S,11.23016,0.08240298,5.198863,0.7234113,0.8087117,0,10.95838,0.3673487,0.408115,36.44856,46.76408,3.209557,-32.5918355257995,-32.55388,-1.572463,90.8970513596591,76.75139,41.36303,62.80412,61.67879,2827.825,516.7148
11.24016,S,11.24016,0.08214704,5.245292,0.7248635,0.8158572,0,10.95838,0.3657936,0.4091519,36.44856,46.76408,3.209557,-32.5838904226904,-32.54587,-1.573614,90.6139511528245,76.42593,41.34729,62.7487,61.58612,2828.589,517.1284
11.25016,S,11.25016,0.08189142,5.292174,0.7263424,0.8230702,0,10.95838,0.3642525,0.4101885,36.44856,46.76408,3.209557,-32.5759654653349,-32.53788,-1.574767,90.3312002978396,76.10055,41.33154,62.69313,61.49284,2829.35,517.5418
11.26016,S,11.26016,0.0816361,5.339517,0.7278487,0.8303517,0,10.95838,0.362726,0.4112255,36.44856,46.76408,3.209557,-32.5680607023204,-32.52991,-1.575923,90.0488032853377,75.77525,41.31578,62.63741,61.39897,2830.108,517.955
11.27016,S,11.27016,0.08138111,5.387321,0.7293829,0.8377025,0,10.95838,0.361214,0.4122627,36.44856,46.76408,3.209557,-32.560176133988,-32.52196,-1.577082,89.7667689274152,75.45004,41.30001,62.58154,61.30449,2830.862,518.3681
11.28016,S,11.28016,0.08112644,5.435606,0.7309455,0.8451231,0,10.95838,0.3597164,0.4132999,36.44856,46.76408,3.209557,-32.552301772439,-32.51402,-1.578244,89.4850828873784,75.1249,41.28423,62.52552,61.20939,2831.614,518.781
11.29016,S,11.29016,0.08087208,5.484359,0.7325374,0.8526161,0,10.95838,0.3582335,0.414338,36.44856,46.76408,3.209557,-32.544447654832,-32.5061,-1.57941,89.2037581693553,74.79984,41.26844,62.46935,61.11368,2832.362,519.1938
11.30016,S,11.30016,0.08061805,5.533591,0.7341589,0.8601795,0,10.95838,0.3567652,0.4153761,36.44856,46.76408,3.209557,-32.5366136844953,-32.4982,-1.580578,88.9227952450618,74.47486,41.25264,62.41303,61.01733,2833.106,519.6064
11.31016,S,11.31016,0.08036433,5.583302,0.7358104,0.8678151,0,10.95838,0.3553117,0.4164142,36.44856,46.76408,3.209557,-32.5287899220844,-32.49031,-1.581749,88.6421925004304,74.14996,41.23682,62.35656,60.92037,2833.848,520.0189
11.32016,S,11.32016,0.08011094,5.633504,0.7374926,0.8755227,0,10.95838,0.3538726,0.4174519,36.44856,46.76408,3.209557,-32.5209962469593,-32.48245,-1.582921,88.3619566870568,73.82514,41.22099,62.29994,60.82277,2834.586,520.4312
11.33016,S,11.33016,0.07985789,5.684203,0.7392061,0.8833039,0,10.95838,0.3524487,0.4184901,36.44856,46.76408,3.209557,-32.513212829024,-32.4746,-1.584097,88.0820925304707,73.5004,41.20515,62.24316,60.72452,2835.321,520.8433
11.34016,S,11.34016,0.07960517,5.735404,0.7409516,0.8911598,0,10.95838,0.3510395,0.4195282,36.44856,46.76408,3.209557,-32.5054495593973,-32.46677,-1.585275,87.8025922587182,73.17573,41.1893,62.18624,60.62563,2836.053,521.2552
11.35016,S,11.35016,0.07935277,5.787106,0.74273,0.8990911,0,10.95838,0.3496453,0.4205666,36.44856,46.76408,3.209557,-32.4976965478378,-32.45895,-1.586457,87.5234669087549,72.85114,41.17344,62.12917,60.52607,2836.781,521.6671
11.36016,S,11.36016,0.07910071,5.83932,0.7445415,0.9070975,0,10.95838,0.3482663,0.4216049,36.44856,46.76408,3.209557,-32.4899637340928,-32.45115,-1.587642,87.2447149518302,72.52663,41.15756,62.07195,60.42587,2837.507,522.0787
11.37016,S,11.37016,0.07884899,5.892045,0.7463868,0.9151802,0,10.95838,0.3469022,0.4226432,36.44856,46.76408,3.209557,-32.4822510206803,-32.44337,-1.588828,86.9663371701764,72.20219,41.14167,62.01456,60.325,2838.229,522.4902
11.38017,S,11.38017,0.07859761,5.945288,0.7482666,0.9233392,0,10.95838,0.3455533,0.4236809,36.44856,46.76408,3.209557,-32.4745484686124,-32.4356,-1.590016,86.6883425457694,71.87783,41.12577,61.95704,60.22345,2838.947,522.9016
11.39017,S,11.39017,0.07834656,5.99906,0.7501817,0.931576,0,10.95838,0.3442195,0.4247187,36.44856,46.76408,3.209557,-32.466876103137,-32.42786,-1.591207,86.4107338820392,71.55355,41.10986,61.89935,60.12122,2839.663,523.3127
11.40017,S,11.40017,0.07809586,6.05336,0.7521325,0.9398906,0,10.95838,0.3429012,0.4257561,36.44856,46.76408,3.209557,-32.4592138995525,-32.42013,-1.5924,86.1335161584516,71.22935,41.09394,61.84151,60.01831,2840.375,523.7238
11.41017,S,11.41017,0.07784551,6.108191,0.7541202,0.9482855,0,10.95838,0.3415983,0.4267937,36.44856,46.76408,3.209557,-32.4515619563452,-32.41241,-1.593597,85.8566753971412,70.90522,41.078,61.78353,59.91471,2841.084,524.1346
11.42017,S,11.42017,0.0775955,6.163569,0.7561446,0.9567578,0,10.95838,0.3403104,0.4278299,36.44856,46.76408,3.209557,-32.4439399549695,-32.40472,-1.594792,85.5802313502747,70.58117,41.06205,61.72539,59.81042,2841.79,524.5453
11.43017,S,11.43017,0.07734586,6.219487,0.7582077,0.965313,0,10.95838,0.3390384,0.428867,36.44856,46.76408,3.209557,-32.4363283128293,-32.39704,-1.595993,85.3041848037677,70.2572,41.04609,61.6671,59.70541,2842.493,524.9559
11.44017,S,11.44017,0.07709655,6.275962,0.760309,0.9739472,0,10.95838,0.3377819,0.429903,36.44856,46.76408,3.209557,-32.4287367723818,-32.38938,-1.597195,85.0285408909466,69.93331,41.03012,61.60865,59.5997,2843.192,525.3663
11.45017,S,11.45017,0.07684763,6.332992,0.7624503,0.9826648,0,10.95838,0.3365411,0.430939,36.44856,46.76408,3.209557,-32.4211553951444,-32.38173,-1.598399,84.7533004512493,69.6095,41.01414,61.55005,59.49327,2843.888,525.7765
11.46017,S,11.46017,0.07659905,6.390588,0.7646317,0.9914647,0,10.95838,0.3353162,0.4319745,36.44856,46.76408,3.209557,-32.4135942185564,-32.3741,-1.599606,84.478458313333,69.28576,40.99815,61.49129,59.38612,2844.581,526.1865
11.47017,S,11.47017,0.07635084,6.448752,0.7668542,1.000348,0,10.95838,0.3341067,0.4330092,36.44856,46.76408,3.209557,-32.4060530947703,-32.36649,-1.600813,84.2040213885586,68.9621,40.98214,61.43239,59.27824,2845.271,526.5964
11.48017,S,11.48017,0.07610299,6.507491,0.7691188,1.009315,0,10.95838,0.3329136,0.434044,36.44856,46.76408,3.209557,-32.398532270932,-32.3589,-1.602025,83.9299911451893,68.63851,40.96612,61.37333,59.16961,2845.957,527.0062
11.49017,S,11.49017,0.07585551,6.566811,0.7714258,1.018367,0,10.95838,0.3317361,0.4350774,36.44856,46.76408,3.209557,-32.3910214629625,-32.35132,-1.603236,83.6563663682036,68.31499,40.95009,61.31411,59.06024,2846.64,527.4158
11.50017,S,11.50017,0.07560839,6.626716,0.7737767,1.027505,0,10.95838,0.3305748,0.4361108,36.44856,46.76408,3.209557,-32.3835209184224,-32.34375,-1.604451,83.3831583973878,67.99155,40.93404,61.25474,58.95013,2847.32,527.8252
11.51017,S,11.51017,0.07536165,6.68721,0.7761716,1.036729,0,10.95838,0.3294295,0.4371432,36.44856,46.76408,3.209557,-32.3760504644867,-32.33621,-1.605667,83.1103644908698,67.66818,40.91798,61.19522,58.83924,2847.997,528.2344
11.52017,S,11.52017,0.07511529,6.748311,0.7786118,1.04604,0,10.95838,0.3283002,0.4381745,36.44856,46.76408,3.209557,-32.3685900761539,-32.32868,-1.606883,82.8379960559177,67.34489,40.90191,61.13554,58.7276,2848.67,528.6436
11.53017,S,11.53017,0.07486929,6.810009,0.7810985,1.055439,0,10.95838,0.3271876,0.4392059,36.44856,46.76408,3.209557,-32.3611399521743,-32.32116,-1.608103,82.5660585980034,67.02168,40.88583,61.07571,58.61519,2849.34,529.0525
11.54017,S,11.54017,0.07462369,6.872318,0.783632,1.064927,0,10.95838,0.3260912,0.4402364,36.44856,46.76408,3.209557,-32.3537199688772,-32.31367,-1.609325,82.2945532169266,66.69855,40.86974,61.01572,58.50199,2850.007,529.4612
11.55017,S,11.55017,0.07437848,6.935244,0.7862135,1.074504,0,10.95838,0.3250115,0.4412659,36.44856,46.76408,3.209557,-32.3463101511981,-32.30619,-1.610549,82.0234706900805,66.37549,40.85363,60.95558,58.38801,2850.671,529.8699
11.56017,S,11.56017,0.07413365,6.998793,0.7888437,1.084171,0,10.95838,0.3239479,0.442294,36.44856,46.76408,3.209557,-32.3389203374646,-32.29873,-1.611772,81.7528189008806,66.0525,40.83751,60.89528,58.27323,2851.332,530.2783
11.57017,S,11.57017,0.0738892,7.062972,0.791524,1.093929,0,10.95838,0.3229012,0.4433219,36.44856,46.76408,3.209557,-32.3315407893345,-32.29128,-1.612999,81.4826035703926,65.72958,40.82138,60.83483,58.15763,2851.989,530.6866
11.58017,S,11.58017,0.07364515,7.127787,0.794255,1.103779,0,10.95838,0.3218712,0.4443487,36.44856,46.76408,3.209557,-32.3241713575635,-32.28384,-1.614227,81.2128420710411,65.40675,40.80524,60.77422,58.04124,2852.643,531.0947
11.59017,S,11.59017,0.07340151,7.193245,0.7970381,1.113722,0,10.95838,0.3208582,0.4453747,36.44856,46.76408,3.209557,-32.3168321172522,-32.27643,-1.615458,80.9435217889518,65.08399,40.78909,60.71346,57.92403,2853.294,531.5027
11.60017,S,11.60017,0.07315825,7.259349,0.7998738,1.123758,0,10.95838,0.3198618,0.4463993,36.44856,46.76408,3.209557,-32.3095029436174,-32.26903,-1.616689,80.6746417600903,64.7613,40.77292,60.65255,57.80599,2853.941,531.9105
11.61017,S,11.61017,0.07291541,7.326107,0.8027632,1.133887,0,10.95838,0.3188825,0.4474229,36.44856,46.76408,3.209557,-32.3021839868998,-32.26164,-1.617923,80.4062124146528,64.43868,40.75674,60.59147,57.68711,2854.586,532.3182
11.62017,S,11.62017,0.07267296,7.393524,0.8057079,1.144112,0,10.95838,0.3179203,0.4484456,36.44856,46.76408,3.209557,-32.2948951220988,-32.25428,-1.619158,80.1382431528675,64.11614,40.74055,60.53024,57.56739,2855.227,532.7256
11.63017,S,11.63017,0.07243092,7.461611,0.8087081,1.154432,0,10.95838,0.316975,0.4494664,36.44856,46.76408,3.209557,-32.2876163242093,-32.24693,-1.620393,79.870729656185,63.79367,40.72435,60.46885,57.44682,2855.865,533.133
11.64017,S,11.64017,0.0721893,7.530372,0.8117657,1.164849,0,10.95838,0.3160474,0.4504868,36.44856,46.76408,3.209557,-32.2803477941537,-32.23959,-1.621632,79.6036790446308,63.47128,40.70813,60.40731,57.32539,2856.5,533.5402
11.65017,S,11.65017,0.07194809,7.599813,0.8148814,1.175363,0,10.95838,0.3151369,0.4515055,36.44856,46.76408,3.209557,-32.2730993187134,-32.23227,-1.622871,79.3370916877958,63.14896,40.6919,60.34561,57.20309,2857.131,533.9471
11.66017,S,11.66017,0.0717073,7.669947,0.8180563,1.185975,0,10.95838,0.3142438,0.452523,36.44856,46.76408,3.209557,-32.2658609608038,-32.22496,-1.624111,79.0709737385036,62.82671,40.67566,60.28376,57.07992,2857.759,534.354
11.67017,S,11.67017,0.07146695,7.740771,0.8212917,1.196685,0,10.95838,0.3133684,0.453539,36.44856,46.76408,3.209557,-32.2586427582363,-32.21767,-1.625353,78.8053221284352,62.50453,40.6594,60.22174,56.95587,2858.384,534.7607
11.68017,S,11.68017,0.07122699,7.8123,0.8245887,1.207495,0,10.95838,0.3125105,0.4545538,36.44856,46.76408,3.209557,-32.2514447112127,-32.2104,-1.626597,78.5401579784602,62.18243,40.64314,60.15958,56.83091,2859.006,535.1672
11.69017,S,11.69017,0.07098748,7.884535,0.8279487,1.218406,0,10.95838,0.3116705,0.455567,36.44856,46.76408,3.209557,-32.2442567822018,-32.20314,-1.627842,78.2754703422239,61.8604,40.62686,60.09725,56.70506,2859.625,535.5735
11.70017,S,11.70017,0.0707484,7.957485,0.8313727,1.229419,0,10.95838,0.3108482,0.4565789,36.44856,46.76408,3.209557,-32.2370890090889,-32.1959,-1.629089,78.0112632127485,61.53844,40.61057,60.03477,56.5783,2860.24,535.9797
11.71017,S,11.71017,0.07050975,8.031159,0.8348619,1.240533,0,10.95838,0.3100439,0.4575889,36.44856,46.76408,3.209557,-32.2299313037089,-32.18867,-1.630336,77.7475406286719,61.21655,40.59426,59.97213,56.45063,2860.852,536.3857
11.72017,S,11.72017,0.07027155,8.105566,0.8384179,1.25175,0,10.95838,0.3092577,0.4585977,36.44856,46.76408,3.209557,-32.2227938557501,-32.18146,-1.631587,77.4843137513047,60.89473,40.57795,59.90933,56.32201,2861.461,536.7916
11.73017,S,11.73017,0.07003378,8.180704,0.8420416,1.26307,0,10.95838,0.3084897,0.4596047,36.44856,46.76408,3.209557,-32.2156664758289,-32.17426,-1.632838,77.221585156867,60.57299,40.56162,59.84638,56.19247,2862.067,537.1973
11.74017,S,11.74017,0.06979647,8.256591,0.8457343,1.274495,0,10.95838,0.3077398,0.4606098,36.44856,46.76408,3.209557,-32.2085591510443,-32.16708,-1.634089,76.9593582483156,60.25132,40.54528,59.78327,56.06197,2862.669,537.6028
11.75017,S,11.75017,0.0695596,8.333229,0.8494979,1.286025,0,10.95838,0.3070083,0.4616135,36.44856,46.76408,3.209557,-32.2014620973402,-32.15991,-1.635344,76.6976349149328,59.92972,40.52893,59.72,55.93052,2863.269,538.0082
11.76017,S,11.76017,0.06932318,8.41063,0.8533332,1.297662,0,10.95838,0.3062953,0.4626153,36.44856,46.76408,3.209557,-32.1943850990262,-32.15276,-1.636599,76.4364194533279,59.60819,40.51257,59.65657,55.7981,2863.865,538.4135
11.77017,S,11.77017,0.06908723,8.488786,0.8572421,1.309406,0,10.95838,0.3056011,0.4636156,36.44856,46.76408,3.209557,-32.1873183216131,-32.14562,-1.637857,76.1757114185988,59.28673,40.49619,59.59298,55.66471,2864.458,538.8185
11.78017,S,11.78017,0.06885173,8.567715,0.8612251,1.321255,0,10.95838,0.3049253,0.4646135,36.44856,46.76408,3.209557,-32.1802715488076,-32.1385,-1.639114,75.9155301368574,58.96535,40.4798,59.52924,55.53034,2865.047,539.2234
11.79017,S,11.79017,0.06861671,8.647429,0.8652838,1.333213,0,10.95838,0.3042682,0.4656091,36.44856,46.76408,3.209557,-32.1732348953363,-32.13139,-1.640372,75.6558698665903,58.64404,40.4634,59.46534,55.39498,2865.634,539.6281
11.80017,S,11.80017,0.06838216,8.727933,0.8694208,1.345281,0,10.95838,0.3036302,0.4666032,36.44856,46.76408,3.209557,-32.1662184503664,-32.1243,-1.641633,75.3967351032956,58.3228,40.44699,59.40128,55.25861,2866.217,540.0327
11.81017,S,11.81017,0.06814808,8.809231,0.873637,1.357459,0,10.95838,0.3030113,0.4675952,36.44856,46.76408,3.209557,-32.1592121762212,-32.11722,-1.642896,75.1381255436928,58.00163,40.43056,59.33706,55.12123,2866.797,540.437
11.82018,S,11.82018,0.06791446,8.891334,0.8780141,1.369734,0,10.95838,0.3024392,0.4685808,36.44856,46.76408,3.209557,-32.1522977071768,-32.11023,-1.644195,74.8800506063036,57.68053,40.41412,59.27268,54.98282,2867.374,540.8412
11.83018,S,11.83018,0.06768135,8.974239,0.8825375,1.382111,0,10.95838,0.3019078,0.4695604,36.44856,46.76408,3.209557,-32.1454547672089,-32.10331,-1.645524,74.6225100617059,57.3595,40.39766,59.20815,54.84339,2867.948,541.2453
11.84018,S,11.84018,0.06744871,9.057971,0.887145,1.394598,0,10.95838,0.3013953,0.4705377,36.44856,46.76408,3.209557,-32.1386318889232,-32.09641,-1.646853,74.3655159111272,57.03854,40.38119,59.14345,54.70291,2868.518,541.6492
11.85018,S,11.85018,0.06721655,9.142535,0.8918387,1.4072,0,10.95838,0.3009018,0.4715129,36.44856,46.76408,3.209557,-32.1318092011321,-32.08951,-1.648184,74.1090628259227,56.71764,40.36471,59.07859,54.56137,2869.085,542.0529
11.86018,S,11.86018,0.06698488,9.227939,0.89662,1.419914,0,10.95838,0.3004275,0.472486,36.44856,46.76408,3.209557,-32.1250067291701,-32.08263,-1.649518,73.8531633044813,56.39681,40.34822,59.01358,54.41876,2869.649,542.4565
11.87018,S,11.87018,0.06675372,9.314176,0.9014909,1.432744,0,10.95838,0.2999724,0.4734568,36.44856,46.76408,3.209557,-32.1182143324237,-32.07576,-1.650852,73.5978172719883,56.07605,40.33171,58.94841,54.27509,2870.21,542.8599
11.88018,S,11.88018,0.06652305,9.401267,0.9064519,1.445687,0,10.95838,0.2995366,0.4744246,36.44856,46.76408,3.209557,-32.1114320623196,-32.0689,-1.652187,73.3430345606092,55.75536,40.31519,58.88308,54.13033,2870.767,543.2631
11.89018,S,11.89018,0.06629288,9.489216,0.9115061,1.458747,0,10.95838,0.2991203,0.4753902,36.44856,46.76408,3.209557,-32.1046699057182,-32.06206,-1.653523,73.0888151755408,55.43474,40.29865,58.81759,53.98448,2871.322,543.6662
11.90018,S,11.90018,0.06606323,9.57803,0.9166543,1.471922,0,10.95838,0.2987235,0.4763531,36.44856,46.76408,3.209557,-32.0979178759698,-32.05523,-1.65486,72.835171585706,55.11419,40.2821,58.75194,53.83751,2871.873,544.0691
11.91018,S,11.91018,0.06583411,9.667726,0.9218985,1.485213,0,10.95838,0.2983464,0.477313,36.44856,46.76408,3.209557,-32.0911759732065,-32.04841,-1.656198,72.5820988544176,54.7937,40.26554,58.68613,53.68943,2872.421,544.4718
11.92018,S,11.92018,0.06560548,9.758306,0.9272408,1.498623,0,10.95838,0.2979891,0.4782703,36.44856,46.76408,3.209557,-32.0844441458987,-32.0416,-1.657536,72.3296172465736,54.47329,40.24897,58.62017,53.54022,2872.965,544.8744
11.93018,S,11.93018,0.0653774,9.849773,0.9326835,1.512152,0,10.95838,0.2976521,0.4792254,36.44856,46.76408,3.209557,-32.0777326392116,-32.03481,-1.658879,72.0777118538858,54.15294,40.23238,58.55404,53.38987,2873.507,545.2768
11.94018,S,11.94018,0.06514983,9.942143,0.9382274,1.525799,0,10.95838,0.297335,0.4801772,36.44856,46.76408,3.209557,-32.0710211700414,-32.02802,-1.660221,71.8264004950353,53.83266,40.21578,58.48775,53.23837,2874.045,545.679
11.95018,S,11.95018,0.06492279,10.03542,0.9438749,1.539566,0,10.95838,0.2970381,0.481126,36.44856,46.76408,3.209557,-32.0643298150546,-32.02125,-1.661564,71.5756859621028,53.51245,40.19916,58.4213,53.08571,2874.58,546.0811
11.96018,S,11.96018,0.06469629,10.12961,0.9496281,1.553454,0,10.95838,0.2967615,0.4820721,36.44856,46.76408,3.209557,-32.0576386012268,-32.01448,-1.662908,71.3255736166347,53.19231,40.18253,58.35469,52.93188,2875.112,546.483
11.97018,S,11.97018,0.06447035,10.22473,0.9554886,1.567462,0,10.95838,0.2965055,0.4830146,36.44856,46.76408,3.209557,-32.0509675537169,-32.00773,-1.664254,71.076066540627,52.87223,40.16589,58.28792,52.77685,2875.641,546.8848
11.98018,S,11.98018,0.06424494,10.32078,0.9614593,1.581593,0,10.95838,0.2962703,0.4839548,36.44856,46.76408,3.209557,-32.0443166727332,-32.001,-1.665602,70.8271700700504,52.55222,40.14923,58.22099,52.62063,2876.167,547.2863
11.99018,S,11.99018,0.06402009,10.41778,0.9675416,1.595846,0,10.95838,0.2960559,0.4848919,36.44856,46.76408,3.209557,-32.0376559991193,-31.99426,-1.666952,70.578894857275,52.23228,40.13256,58.1539,52.4632,2876.689,547.6877
