Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
54.19997,S,54.19997,0.015901,0,2.2,0,0,9.288378,0.06056362,0,0,0,0,0.00426905936151911,0.00426905936151911,0,-17.59631,-17.59631,-14.67,0,-0.1986934,2800.397,262.977
54.29996,S,54.29996,0.01590052,0,2.2,0,0,9.288378,0.06056363,0,0,0,0,0.00423496751790253,0.00423496751790253,0,-17.59589,-17.59589,-14.67,0,-0.1986934,2798.638,261.51
54.39996,S,54.39996,0.01590003,0,2.2,0,0,9.288378,0.0605636,0,0,0,0,0.00424833697864102,0.00424833697864102,0,-17.59546,-17.59546,-14.67,0,-0.1986934,2796.878,260.043
54.49996,S,54.49996,0.01589955,0,2.2,0,0,9.288378,0.06056361,0,0,0,0,0.00421402068765531,0.00421402068765531,0,-17.59504,-17.59504,-14.67,0,-0.1986934,2795.119,258.576
54.59996,S,54.59996,0.01589908,0,2.2,0,0,9.288378,0.06056365,0,0,0,0,0.00423098073232353,0.00423098073232353,0,-17.59462,-17.59462,-14.67,0,-0.1986934,2793.359,257.1089
54.69996,S,54.69996,0.01589859,0,2.2,0,0,9.288378,0.06056362,0,0,0,0,0.0042440141254545,0.0042440141254545,0,-17.59419,-17.59419,-14.67,0,-0.1986934,2791.6,255.642
54.79996,S,54.79996,0.01589811,0,2.2,0,0,9.288378,0.06056362,0,0,0,0,0.00420936127143534,0.00420936127143534,0,-17.59377,-17.59377,-14.67,0,-0.1986934,2789.84,254.175
54.89996,S,54.89996,0.01589763,0,2.2,0,0,9.288378,0.06056366,0,0,0,0,0.00422217058349617,0.00422217058349617,0,-17.59335,-17.59335,-14.67,0,-0.1986934,2788.081,252.708
54.99995,S,54.99995,0.01589715,0,2.2,0,0,9.288378,0.06056368,0,0,0,0,0.00422386208794023,0.00422386208794023,0,-17.59293,-17.59293,-14.67,0,-0.1986934,2786.322,251.241
55.09995,S,55.09995,0.01589667,0,2.2,0,0,9.288378,0.06056372,0,0,0,0,0.00423644823649028,0.00423644823649028,0,-17.59251,-17.59251,-14.67,0,-0.1986934,2784.562,249.774
55.19995,S,55.19995,0.01589618,0,2.2,0,0,9.288378,0.06056368,0,0,0,0,0.0042527371547223,0.0042527371547223,0,-17.59208,-17.59208,-14.67,0,-0.1986934,2782.803,248.307
55.29995,S,55.29995,0.01589571,0,2.2,0,0,9.288378,0.06056369,0,0,0,0,0.00421752428451327,0.00421752428451327,0,-17.59166,-17.59166,-14.67,0,-0.1986934,2781.044,246.84
55.39995,S,55.39995,0.01589523,0,2.2,0,0,9.288378,0.06056373,0,0,0,0,0.00422977447806261,0.00422977447806261,0,-17.59124,-17.59124,-14.67,0,-0.1986934,2779.285,245.373
55.49995,S,55.49995,0.01589475,0,2.2,0,0,9.288378,0.06056374,0,0,0,0,0.00423091044530821,0.00423091044530821,0,-17.59082,-17.59082,-14.67,0,-0.1986934,2777.526,243.906
55.59995,S,55.59995,0.01589427,0,2.2,0,0,9.288378,0.06056378,0,0,0,0,0.00424293752855931,0.00424293752855931,0,-17.5904,-17.5904,-14.67,0,-0.1986934,2775.767,242.439
55.69994,S,55.69994,0.01589379,0,2.2,0,0,9.288378,0.06056378,0,0,0,0,0.00424385181116804,0.00424385181116804,0,-17.58998,-17.58998,-14.67,0,-0.1986934,2774.008,240.972
55.79994,S,55.79994,0.01589331,0,2.2,0,0,9.288378,0.06056375,0,0,0,0,0.00425947050261755,0.00425947050261755,0,-17.58955,-17.58955,-14.67,0,-0.1986934,2772.249,239.505
55.89994,S,55.89994,0.01589283,0,2.2,0,0,9.288378,0.0605638,0,0,0,0,0.00423458586554659,0.00423458586554659,0,-17.58913,-17.58913,-14.67,0,-0.1986934,2770.49,238.038
55.99994,S,55.99994,0.01589235,0,2.2,0,0,9.288378,0.06056381,0,0,0,0,0.00423516642872812,0.00423516642872812,0,-17.58871,-17.58871,-14.67,0,-0.1986934,2768.731,236.571
56.09994,S,56.09994,0.01589187,0,2.2,0,0,9.288378,0.06056383,0,0,0,0,0.00424663458019836,0.00424663458019836,0,-17.58829,-17.58829,-14.67,0,-0.1986934,2766.972,235.104
56.19994,S,56.19994,0.01589138,0,2.2,0,0,9.288378,0.06056378,0,0,0,0,0.00424699351179925,0.00424699351179925,0,-17.58786,-17.58786,-14.67,0,-0.1986934,2765.213,233.637
56.29993,S,56.29993,0.01589091,0,2.2,0,0,9.288378,0.06056381,0,0,0,0,0.00422165836054944,0.00422165836054944,0,-17.58744,-17.58744,-14.67,0,-0.1986934,2763.455,232.17
56.39993,S,56.39993,0.01589043,0,2.2,0,0,9.288378,0.06056382,0,0,0,0,0.00422179480365514,0.00422179480365514,0,-17.58702,-17.58702,-14.67,0,-0.1986934,2761.696,230.703
56.49993,S,56.49993,0.01588995,0,2.2,0,0,9.288378,0.06056385,0,0,0,0,0.00423663070710489,0.00423663070710489,0,-17.5866,-17.5866,-14.67,0,-0.1986934,2759.937,229.236
56.59993,S,56.59993,0.01588947,0,2.2,0,0,9.288378,0.06056385,0,0,0,0,0.00423273086383347,0.00423273086383347,0,-17.58618,-17.58618,-14.67,0,-0.1986934,2758.179,227.769
56.69993,S,56.69993,0.01588899,0,2.2,0,0,9.288378,0.06056383,0,0,0,0,0.00424734377403979,0.00424734377403979,0,-17.58575,-17.58575,-14.67,0,-0.1986934,2756.42,226.302
56.79993,S,56.79993,0.01588851,0,2.2,0,0,9.288378,0.06056385,0,0,0,0,0.00422144545862579,0.00422144545862579,0,-17.58533,-17.58533,-14.67,0,-0.1986934,2754.662,224.8351
56.89993,S,56.89993,0.01588803,0,2.2,0,0,9.288378,0.06056386,0,0,0,0,0.00422102673731217,0.00422102673731217,0,-17.58491,-17.58491,-14.67,0,-0.1986934,2752.903,223.3681
56.99992,S,56.99992,0.01588755,0,2.2,0,0,9.288378,0.0605639,0,0,0,0,0.0042353039493932,0.0042353039493932,0,-17.58449,-17.58449,-14.67,0,-0.1986934,2751.145,221.9011
57.09992,S,57.09992,0.01588707,0,2.2,0,0,9.288378,0.06056391,0,0,0,0,0.00423084899474446,0.00423084899474446,0,-17.58407,-17.58407,-14.67,0,-0.1986934,2749.386,220.4341
57.19992,S,57.19992,0.01588658,0,2.2,0,0,9.288378,0.06056387,0,0,0,0,0.00424490326683014,0.00424490326683014,0,-17.58364,-17.58364,-14.67,0,-0.1986934,2747.628,218.9671
57.29992,S,57.29992,0.01588611,0,2.2,0,0,9.288378,0.06056387,0,0,0,0,0.00420363771102927,0.00420363771102927,0,-17.58322,-17.58322,-14.67,0,-0.1986934,2745.87,217.5001
57.39992,S,57.39992,0.01588563,0,2.2,0,0,9.288378,0.06056391,0,0,0,0,0.00421746817026047,0.00421746817026047,0,-17.5828,-17.5828,-14.67,0,-0.1986934,2744.111,216.0331
57.49992,S,57.49992,0.01588515,0,2.2,0,0,9.288378,0.06056392,0,0,0,0,0.00421256932980896,0.00421256932980896,0,-17.58238,-17.58238,-14.67,0,-0.1986934,2742.353,214.5661
57.59991,S,57.59991,0.01588467,0,2.2,0,0,9.288378,0.06056395,0,0,0,0,0.00422617689163474,0.00422617689163474,0,-17.58196,-17.58196,-14.67,0,-0.1986934,2740.595,213.0991
57.69991,S,57.69991,0.01588419,0,2.2,0,0,9.288378,0.06056395,0,0,0,0,0.00422487127599425,0.00422487127599425,0,-17.58154,-17.58154,-14.67,0,-0.1986934,2738.837,211.6321
57.79991,S,57.79991,0.01588372,0,2.2,0,0,9.288378,0.06056398,0,0,0,0,0.00423444126435157,0.00423444126435157,0,-17.58112,-17.58112,-14.67,0,-0.1986934,2737.079,210.1651
57.89991,S,57.89991,0.01588324,0,2.2,0,0,9.288378,0.06056399,0,0,0,0,0.00423291419743066,0.00423291419743066,0,-17.5807,-17.5807,-14.67,0,-0.1986934,2735.321,208.6981
57.99991,S,57.99991,0.01588276,0,2.2,0,0,9.288378,0.06056402,0,0,0,0,0.00424226133081618,0.00424226133081618,0,-17.58028,-17.58028,-14.67,0,-0.1986934,2733.562,207.2311
58.09991,S,58.09991,0.01588227,0,2.2,0,0,9.288378,0.06056397,0,0,0,0,0.00425531138835566,0.00425531138835566,0,-17.57985,-17.57985,-14.67,0,-0.1986934,2731.804,205.7641
58.19991,S,58.19991,0.01588179,0,2.2,0,0,9.288378,0.06056399,0,0,0,0,0.00421685478910661,0.00421685478910661,0,-17.57943,-17.57943,-14.67,0,-0.1986934,2730.046,204.2971
58.2999,S,58.2999,0.01588132,0,2.2,0,0,9.288378,0.06056402,0,0,0,0,0.00422586643296796,0.00422586643296796,0,-17.57901,-17.57901,-14.67,0,-0.1986934,2728.289,202.8301
58.3999,S,58.3999,0.01588084,0,2.2,0,0,9.288378,0.06056402,0,0,0,0,0.00422378460045536,0.00422378460045536,0,-17.57859,-17.57859,-14.67,0,-0.1986934,2726.531,201.3631
58.4999,S,58.4999,0.01588036,0,2.2,0,0,9.288378,0.06056403,0,0,0,0,0.00421777773297549,0.00421777773297549,0,-17.57817,-17.57817,-14.67,0,-0.1986934,2724.773,199.8961
58.5999,S,58.5999,0.01587988,0,2.2,0,0,9.288378,0.06056405,0,0,0,0,0.0042302702329593,0.0042302702329593,0,-17.57775,-17.57775,-14.67,0,-0.1986934,2723.015,198.4291
58.6999,S,58.6999,0.0158794,0,2.2,0,0,9.288378,0.06056408,0,0,0,0,0.00423883629454025,0.00423883629454025,0,-17.57733,-17.57733,-14.67,0,-0.1986934,2721.257,196.9621
58.7999,S,58.7999,0.01587893,0,2.2,0,0,9.288378,0.06056409,0,0,0,0,0.00423631172897387,0.00423631172897387,0,-17.57691,-17.57691,-14.67,0,-0.1986934,2719.5,195.4951
58.89989,S,58.89989,0.01587845,0,2.2,0,0,9.288378,0.06056409,0,0,0,0,0.00423367684687292,0.00423367684687292,0,-17.57649,-17.57649,-14.67,0,-0.1986934,2717.742,194.0282
58.99989,S,58.99989,0.01587797,0,2.2,0,0,9.288378,0.06056413,0,0,0,0,0.00424190913091138,0.00424190913091138,0,-17.57607,-17.57607,-14.67,0,-0.1986934,2715.984,192.5612
59.09989,S,59.09989,0.01587749,0,2.2,0,0,9.288378,0.06056412,0,0,0,0,0.00423905292457505,0.00423905292457505,0,-17.57565,-17.57565,-14.67,0,-0.1986934,2714.227,191.0942
59.19989,S,59.19989,0.01587701,0,2.2,0,0,9.288378,0.06056408,0,0,0,0,0.00424706248109885,0.00424706248109885,0,-17.57522,-17.57522,-14.67,0,-0.1986934,2712.469,189.6272
59.29989,S,59.29989,0.01587653,0,2.2,0,0,9.288378,0.06056411,0,0,0,0,0.00422216826755317,0.00422216826755317,0,-17.5748,-17.5748,-14.67,0,-0.1986934,2710.712,188.1602
59.39989,S,59.39989,0.01587605,0,2.2,0,0,9.288378,0.06056412,0,0,0,0,0.00421897888553957,0.00421897888553957,0,-17.57438,-17.57438,-14.67,0,-0.1986934,2708.954,186.6932
59.49989,S,59.49989,0.01587557,0,2.2,0,0,9.288378,0.06056411,0,0,0,0,0.00421186452147282,0.00421186452147282,0,-17.57396,-17.57396,-14.67,0,-0.1986934,2707.197,185.2262
59.59988,S,59.59988,0.01587509,0,2.2,0,0,9.288378,0.06056414,0,0,0,0,0.00422324249170458,0.00422324249170458,0,-17.57354,-17.57354,-14.67,0,-0.1986934,2705.44,183.7592
59.69988,S,59.69988,0.01587461,0,2.2,0,0,9.288378,0.06056414,0,0,0,0,0.00421590686703865,0.00421590686703865,0,-17.57312,-17.57312,-14.67,0,-0.1986934,2703.682,182.2922
59.79988,S,59.79988,0.01587414,0,2.2,0,0,9.288378,0.06056417,0,0,0,0,0.00422706217357671,0.00422706217357671,0,-17.5727,-17.5727,-14.67,0,-0.1986934,2701.925,180.8252
59.89988,S,59.89988,0.01587366,0,2.2,0,0,9.288378,0.06056418,0,0,0,0,0.00421950530943604,0.00421950530943604,0,-17.57228,-17.57228,-14.67,0,-0.1986934,2700.168,179.3582
59.99988,S,59.99988,0.01587318,0,2.2,0,0,9.288378,0.06056419,0,0,0,0,0.00423043797350431,0.00423043797350431,0,-17.57186,-17.57186,-14.67,0,-0.1986934,2698.411,177.8912
60.09988,S,60.09988,0.0158727,0,2.2,0,0,9.288378,0.06056419,0,0,0,0,0.00422647458832159,0.00422647458832159,0,-17.57144,-17.57144,-14.67,0,-0.1986934,2696.654,176.4242
60.19987,S,60.19987,0.01587223,0,2.2,0,0,9.288378,0.06056423,0,0,0,0,0.00423336993387124,0.00423336993387124,0,-17.57102,-17.57102,-14.67,0,-0.1986934,2694.896,174.9572
60.29987,S,60.29987,0.01587175,0,2.2,0,0,9.288378,0.06056423,0,0,0,0,0.0042291853515195,0.0042291853515195,0,-17.5706,-17.5706,-14.67,0,-0.1986934,2693.139,173.4902
60.39987,S,60.39987,0.01587127,0,2.2,0,0,9.288378,0.06056425,0,0,0,0,0.00423585809704008,0.00423585809704008,0,-17.57018,-17.57018,-14.67,0,-0.1986934,2691.382,172.0232
60.49987,S,60.49987,0.01587079,0,2.2,0,0,9.288378,0.06056425,0,0,0,0,0.00423145233866506,0.00423145233866506,0,-17.56976,-17.56976,-14.67,0,-0.1986934,2689.625,170.5562
60.59987,S,60.59987,0.01587032,0,2.2,0,0,9.288378,0.06056427,0,0,0,0,0.00424171720263189,0.00424171720263189,0,-17.56934,-17.56934,-14.67,0,-0.1986934,2687.868,169.0892
60.69987,S,60.69987,0.01586984,0,2.2,0,0,9.288378,0.06056427,0,0,0,0,0.00423327559212794,0.00423327559212794,0,-17.56892,-17.56892,-14.67,0,-0.1986934,2686.112,167.6222
60.79987,S,60.79987,0.01586936,0,2.2,0,0,9.288378,0.06056431,0,0,0,0,0.0042433178984993,0.0042433178984993,0,-17.5685,-17.5685,-14.67,0,-0.1986934,2684.355,166.1552
60.89986,S,60.89986,0.01586888,0,2.2,0,0,9.288378,0.0605643,0,0,0,0,0.00423465515428489,0.00423465515428489,0,-17.56808,-17.56808,-14.67,0,-0.1986934,2682.598,164.6882
60.99986,S,60.99986,0.0158684,0,2.2,0,0,9.288378,0.06056429,0,0,0,0,0.00422969690168884,0.00422969690168884,0,-17.56766,-17.56766,-14.67,0,-0.1986934,2680.841,163.2213
61.09986,S,61.09986,0.01586792,0,2.2,0,0,9.288378,0.06056432,0,0,0,0,0.00423559106747007,0.00423559106747007,0,-17.56724,-17.56724,-14.67,0,-0.1986934,2679.084,161.7543
61.19986,S,61.19986,0.01586745,0,2.2,0,0,9.288378,0.06056432,0,0,0,0,0.00423041171288219,0.00423041171288219,0,-17.56682,-17.56682,-14.67,0,-0.1986934,2677.328,160.2873
61.29986,S,61.29986,0.01586697,0,2.2,0,0,9.288378,0.06056435,0,0,0,0,0.00423989807134006,0.00423989807134006,0,-17.5664,-17.5664,-14.67,0,-0.1986934,2675.571,158.8203
61.39986,S,61.39986,0.01586649,0,2.2,0,0,9.288378,0.06056435,0,0,0,0,0.00423068293863338,0.00423068293863338,0,-17.56598,-17.56598,-14.67,0,-0.1986934,2673.814,157.3533
61.49986,S,61.49986,0.01586601,0,2.2,0,0,9.288378,0.06056436,0,0,0,0,0.0042399468137333,0.0042399468137333,0,-17.56556,-17.56556,-14.67,0,-0.1986934,2672.058,155.8863
61.59985,S,61.59985,0.01586554,0,2.2,0,0,9.288378,0.06056436,0,0,0,0,0.00423051062131208,0.00423051062131208,0,-17.56514,-17.56514,-14.67,0,-0.1986934,2670.301,154.4193
61.69985,S,61.69985,0.01586506,0,2.2,0,0,9.288378,0.06056436,0,0,0,0,0.00422477895746454,0.00422477895746454,0,-17.56472,-17.56472,-14.67,0,-0.1986934,2668.545,152.9523
61.79985,S,61.79985,0.01586458,0,2.2,0,0,9.288378,0.06056439,0,0,0,0,0.00423370950056068,0.00423370950056068,0,-17.5643,-17.5643,-14.67,0,-0.1986934,2666.788,151.4853
61.89985,S,61.89985,0.0158641,0,2.2,0,0,9.288378,0.06056438,0,0,0,0,0.0042239421114445,0.0042239421114445,0,-17.56388,-17.56388,-14.67,0,-0.1986934,2665.032,150.0183
61.99985,S,61.99985,0.01586363,0,2.2,0,0,9.288378,0.0605644,0,0,0,0,0.00423265022420338,0.00423265022420338,0,-17.56346,-17.56346,-14.67,0,-0.1986934,2663.276,148.5513
62.09985,S,62.09985,0.01586315,0,2.2,0,0,9.288378,0.0605644,0,0,0,0,0.00422266182822995,0.00422266182822995,0,-17.56304,-17.56304,-14.67,0,-0.1986934,2661.519,147.0843
62.19984,S,62.19984,0.01586267,0,2.2,0,0,9.288378,0.06056439,0,0,0,0,0.00421637798724106,0.00421637798724106,0,-17.56262,-17.56262,-14.67,0,-0.1986934,2659.763,145.6173
62.29984,S,62.29984,0.01586219,0,2.2,0,0,9.288378,0.06056442,0,0,0,0,0.00422093815019764,0.00422093815019764,0,-17.5622,-17.5622,-14.67,0,-0.1986934,2658.007,144.1503
62.39984,S,62.39984,0.01586172,0,2.2,0,0,9.288378,0.06056442,0,0,0,0,0.00421443333406302,0.00421443333406302,0,-17.56178,-17.56178,-14.67,0,-0.1986934,2656.251,142.6833
62.49984,S,62.49984,0.01586124,0,2.2,0,0,9.288378,0.06056442,0,0,0,0,0.00422258581697577,0.00422258581697577,0,-17.56136,-17.56136,-14.67,0,-0.1986934,2654.495,141.2163
62.59984,S,62.59984,0.01586076,0,2.2,0,0,9.288378,0.06056443,0,0,0,0,0.00421204534958264,0.00421204534958264,0,-17.56094,-17.56094,-14.67,0,-0.1986934,2652.739,139.7493
62.69984,S,62.69984,0.01586028,0,2.2,0,0,9.288378,0.06056442,0,0,0,0,0.0042052094635352,0.0042052094635352,0,-17.56052,-17.56052,-14.67,0,-0.1986934,2650.982,138.2823
62.79984,S,62.79984,0.01585981,0,2.2,0,0,9.288378,0.06056444,0,0,0,0,0.00420921407616248,0.00420921407616248,0,-17.5601,-17.5601,-14.67,0,-0.1986934,2649.226,136.8153
62.89983,S,62.89983,0.01585933,0,2.2,0,0,9.288378,0.06056444,0,0,0,0,0.00420215726782658,0.00420215726782658,0,-17.55968,-17.55968,-14.67,0,-0.1986934,2647.47,135.3483
62.99983,S,62.99983,0.01585885,0,2.2,0,0,9.288378,0.06056445,0,0,0,0,0.00420975425343784,0.00420975425343784,0,-17.55926,-17.55926,-14.67,0,-0.1986934,2645.715,133.8813
63.09983,S,63.09983,0.01585837,0,2.2,0,0,9.288378,0.06056445,0,0,0,0,0.0041986618467007,0.0041986618467007,0,-17.55884,-17.55884,-14.67,0,-0.1986934,2643.959,132.4144
63.19983,S,63.19983,0.01585789,0,2.2,0,0,9.288378,0.06056445,0,0,0,0,0.00419127404770592,0.00419127404770592,0,-17.55842,-17.55842,-14.67,0,-0.1986934,2642.203,130.9474
63.29983,S,63.29983,0.01585742,0,2.2,0,0,9.288378,0.06056447,0,0,0,0,0.00419472324253434,0.00419472324253434,0,-17.558,-17.558,-14.67,0,-0.1986934,2640.447,129.4804
63.39983,S,63.39983,0.01585694,0,2.2,0,0,9.288378,0.06056447,0,0,0,0,0.00418711457410126,0.00418711457410126,0,-17.55758,-17.55758,-14.67,0,-0.1986934,2638.691,128.0134
63.49982,S,63.49982,0.01585646,0,2.2,0,0,9.288378,0.06056447,0,0,0,0,0.00419415619491303,0.00419415619491303,0,-17.55716,-17.55716,-14.67,0,-0.1986934,2636.936,126.5464
63.59982,S,63.59982,0.01585598,0,2.2,0,0,9.288378,0.06056447,0,0,0,0,0.0041825119809431,0.0041825119809431,0,-17.55674,-17.55674,-14.67,0,-0.1986934,2635.18,125.0794
63.69982,S,63.69982,0.01585551,0,2.2,0,0,9.288378,0.06056447,0,0,0,0,0.00417457240111219,0.00417457240111219,0,-17.55632,-17.55632,-14.67,0,-0.1986934,2633.424,123.6124
63.79982,S,63.79982,0.01585503,0,2.2,0,0,9.288378,0.06056448,0,0,0,0,0.00417746631062244,0.00417746631062244,0,-17.5559,-17.5559,-14.67,0,-0.1986934,2631.669,122.1454
63.89982,S,63.89982,0.01585455,0,2.2,0,0,9.288378,0.06056447,0,0,0,0,0.0041693059142105,0.0041693059142105,0,-17.55548,-17.55548,-14.67,0,-0.1986934,2629.913,120.6784
63.99982,S,63.99982,0.01585407,0,2.2,0,0,9.288378,0.06056446,0,0,0,0,0.004157220773223,0.004157220773223,0,-17.55506,-17.55506,-14.67,0,-0.1986934,2628.157,119.2113
64.09982,S,64.09982,0.01585359,0,2.2,0,0,9.288378,0.06056448,0,0,0,0,0.00416359641366171,0.00416359641366171,0,-17.55464,-17.55464,-14.67,0,-0.1986934,2626.402,117.7443
64.19981,S,64.19981,0.01585312,0,2.2,0,0,9.288378,0.06056448,0,0,0,0,0.00415510518506324,0.00415510518506324,0,-17.55422,-17.55422,-14.67,0,-0.1986934,2624.647,116.2773
64.29981,S,64.29981,0.01585264,0,2.2,0,0,9.288378,0.0605645,0,0,0,0,0.00415744394182127,0.00415744394182127,0,-17.5538,-17.5538,-14.67,0,-0.1986934,2622.891,114.8103
64.39981,S,64.39981,0.01585216,0,2.2,0,0,9.288378,0.06056448,0,0,0,0,0.00414873194949905,0.00414873194949905,0,-17.55338,-17.55338,-14.67,0,-0.1986934,2621.136,113.3433
64.49981,S,64.49981,0.0158517,0,2.2,0,0,9.288378,0.06056455,0,0,0,0,0.00413609523900504,0.00413609523900504,0,-17.55297,-17.55297,-14.67,0,-0.1986934,2619.381,111.8763
64.59981,S,64.59981,0.01585123,0,2.2,0,0,9.288378,0.06056461,0,0,0,0,0.00416381660929233,0.00416381660929233,0,-17.55256,-17.55256,-14.67,0,-0.1986934,2617.625,110.4093
64.69981,S,64.69981,0.01585075,0,2.2,0,0,9.288378,0.06056461,0,0,0,0,0.00420618165595954,0.00420618165595954,0,-17.55214,-17.55214,-14.67,0,-0.1986934,2615.87,108.9423
64.7998,S,64.7998,0.01585027,0,2.2,0,0,9.288378,0.06056461,0,0,0,0,0.00419321595038014,0.00419321595038014,0,-17.55172,-17.55172,-14.67,0,-0.1986934,2614.115,107.4753
64.8998,S,64.8998,0.01584979,0,2.2,0,0,9.288378,0.06056463,0,0,0,0,0.00419870545384526,0.00419870545384526,0,-17.5513,-17.5513,-14.67,0,-0.1986934,2612.36,106.0083
64.9998,S,64.9998,0.01584932,0,2.2,0,0,9.288378,0.06056462,0,0,0,0,0.0041855190476241,0.0041855190476241,0,-17.55088,-17.55088,-14.67,0,-0.1986934,2610.605,104.5413
65.0998,S,65.0998,0.01584884,0,2.2,0,0,9.288378,0.06056461,0,0,0,0,0.00417603734923233,0.00417603734923233,0,-17.55046,-17.55046,-14.67,0,-0.1986934,2608.85,103.0743
65.1998,S,65.1998,0.01584836,0,2.2,0,0,9.288378,0.06056462,0,0,0,0,0.00417737936346185,0.00417737936346185,0,-17.55004,-17.55004,-14.67,0,-0.1986934,2607.095,101.6073
65.2998,S,65.2998,0.01584788,0,2.2,0,0,9.288378,0.06056461,0,0,0,0,0.00416767699613985,0.00416767699613985,0,-17.54962,-17.54962,-14.67,0,-0.1986934,2605.34,100.1403
65.3998,S,65.3998,0.01584741,0,2.2,0,0,9.288378,0.0605646,0,0,0,0,0.00415786465521961,0.00415786465521961,0,-17.5492,-17.5492,-14.67,0,-0.1986934,2603.585,98.67331
65.49979,S,65.49979,0.01584693,0,2.2,0,0,9.288378,0.06056462,0,0,0,0,0.00415887392514236,0.00415887392514236,0,-17.54878,-17.54878,-14.67,0,-0.1986934,2601.83,97.20631
65.59979,S,65.59979,0.01584645,0,2.2,0,0,9.288378,0.06056461,0,0,0,0,0.0041488409469963,0.0041488409469963,0,-17.54836,-17.54836,-14.67,0,-0.1986934,2600.075,95.7393
65.69979,S,65.69979,0.01584598,0,2.2,0,0,9.288378,0.06056467,0,0,0,0,0.00413488331381018,0.00413488331381018,0,-17.54795,-17.54795,-14.67,0,-0.1986934,2598.32,94.2723
65.79979,S,65.79979,0.01584551,0,2.2,0,0,9.288378,0.06056467,0,0,0,0,0.00417603855697024,0.00417603855697024,0,-17.54753,-17.54753,-14.67,0,-0.1986934,2596.566,92.8053
65.89979,S,65.89979,0.01584503,0,2.2,0,0,9.288378,0.06056467,0,0,0,0,0.00416567588561634,0.00416567588561634,0,-17.54711,-17.54711,-14.67,0,-0.1986934,2594.811,91.33829
65.99979,S,65.99979,0.01584455,0,2.2,0,0,9.288378,0.06056466,0,0,0,0,0.0041513885749751,0.0041513885749751,0,-17.54669,-17.54669,-14.67,0,-0.1986934,2593.056,89.87129
66.09978,S,66.09978,0.01584408,0,2.2,0,0,9.288378,0.06056467,0,0,0,0,0.00415554808337504,0.00415554808337504,0,-17.54627,-17.54627,-14.67,0,-0.1986934,2591.302,88.40429
66.19978,S,66.19978,0.01584361,0,2.2,0,0,9.288378,0.06056473,0,0,0,0,0.00414104019874628,0.00414104019874628,0,-17.54586,-17.54586,-14.67,0,-0.1986934,2589.547,86.93729
66.29978,S,66.29978,0.01584313,0,2.2,0,0,9.288378,0.06056472,0,0,0,0,0.00416690544506793,0.00416690544506793,0,-17.54544,-17.54544,-14.67,0,-0.1986934,2587.792,85.47028
66.39978,S,66.39978,0.01584265,0,2.2,0,0,9.288378,0.06056469,0,0,0,0,0.00415599328024285,0.00415599328024285,0,-17.54502,-17.54502,-14.67,0,-0.1986934,2586.038,84.00328
66.49978,S,66.49978,0.01584217,0,2.2,0,0,9.288378,0.06056471,0,0,0,0,0.00415589575494124,0.00415589575494124,0,-17.5446,-17.5446,-14.67,0,-0.1986934,2584.284,82.53628
66.59978,S,66.59978,0.01584171,0,2.2,0,0,9.288378,0.06056476,0,0,0,0,0.00414476305824252,0.00414476305824252,0,-17.54419,-17.54419,-14.67,0,-0.1986934,2582.529,81.06927
66.69978,S,66.69978,0.01584123,0,2.2,0,0,9.288378,0.06056475,0,0,0,0,0.00416637763485994,0.00416637763485994,0,-17.54377,-17.54377,-14.67,0,-0.1986934,2580.775,79.60227
66.79977,S,66.79977,0.01584075,0,2.2,0,0,9.288378,0.06056477,0,0,0,0,0.00416976315478479,0.00416976315478479,0,-17.54335,-17.54335,-14.67,0,-0.1986934,2579.021,78.13527
66.89977,S,66.89977,0.01584027,0,2.2,0,0,9.288378,0.06056476,0,0,0,0,0.00415448622471359,0.00415448622471359,0,-17.54293,-17.54293,-14.67,0,-0.1986934,2577.266,76.66827
66.99977,S,66.99977,0.01583981,0,2.2,0,0,9.288378,0.06056481,0,0,0,0,0.00414291410245937,0.00414291410245937,0,-17.54252,-17.54252,-14.67,0,-0.1986934,2575.512,75.20126
67.09977,S,67.09977,0.01583933,0,2.2,0,0,9.288378,0.06056483,0,0,0,0,0.00418264253878675,0.00418264253878675,0,-17.5421,-17.5421,-14.67,0,-0.1986934,2573.758,73.73426
67.19977,S,67.19977,0.01583886,0,2.2,0,0,9.288378,0.06056488,0,0,0,0,0.00416703611963953,0.00416703611963953,0,-17.54169,-17.54169,-14.67,0,-0.1986934,2572.004,72.26726
67.29977,S,67.29977,0.01583838,0,2.2,0,0,9.288378,0.06056486,0,0,0,0,0.00419181169000638,0.00419181169000638,0,-17.54127,-17.54127,-14.67,0,-0.1986934,2570.25,70.80025
67.39977,S,67.39977,0.0158379,0,2.2,0,0,9.288378,0.06056484,0,0,0,0,0.00417598639757699,0.00417598639757699,0,-17.54085,-17.54085,-14.67,0,-0.1986934,2568.495,69.33325
67.49976,S,67.49976,0.01583743,0,2.2,0,0,9.288378,0.06056485,0,0,0,0,0.00417859818625033,0.00417859818625033,0,-17.54043,-17.54043,-14.67,0,-0.1986934,2566.741,67.86625
