Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,2,1,57:28.6,4.2,170,-0.1,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01227,0.00233,-0.0069,0.03,0
2024,2,1,57:28.6,4.202,172,-0.2,0,-0.1,-0.02,-0.03,-1.01,0.99987,-0.0123,0.00233,-0.0069,0.029,0
2024,2,1,57:28.6,4.204,174,-0.1,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0123,0.00233,-0.00693,0.029,0
2024,2,1,57:28.8,4.206,176,-0.2,0,-0.3,-0.02,-0.03,-1,0.99987,-0.0123,0.00233,-0.00693,0.029,0
2024,2,1,57:28.8,4.208,178,-0.3,0,-0.3,-0.02,-0.03,-1.01,0.99987,-0.0123,0.00233,-0.00693,0.029,0
2024,2,1,57:28.8,4.21,180,-0.2,0.1,-0.1,-0.02,-0.03,-1,0.99987,-0.0123,0.00233,-0.00693,0.029,0
2024,2,1,57:28.8,4.212,182,-0.2,0.1,-0.3,-0.03,-0.04,-1.01,0.99987,-0.0123,0.00233,-0.00693,0.03,0
2024,2,1,57:28.8,4.214,184,-0.2,0,-0.1,-0.02,-0.04,-1.01,0.99987,-0.0123,0.00233,-0.00693,0.029,0
2024,2,1,57:28.8,4.216,186,-0.1,0,-0.1,-0.02,-0.03,-1.01,0.99987,-0.01233,0.00233,-0.00693,0.03,0
2024,2,1,57:28.8,4.218,188,-0.4,0,-0.2,-0.02,-0.04,-1,0.99987,-0.01233,0.00233,-0.00693,0.029,0
2024,2,1,57:28.8,4.22,190,-0.2,0,-0.1,-0.01,-0.04,-1.01,0.99987,-0.01233,0.00233,-0.00697,0.03,0
2024,2,1,57:28.8,4.222,192,-0.2,0,-0.1,-0.01,-0.04,-1.01,0.99987,-0.01233,0.00233,-0.00697,0.029,0
2024,2,1,57:28.9,4.224,194,-0.4,0.1,-0.2,-0.02,-0.04,-1.01,0.99987,-0.01233,0.00233,-0.00697,0.029,0
2024,2,1,57:28.9,4.226,196,-0.4,0,-0.4,-0.02,-0.04,-1,0.99987,-0.01233,0.00237,-0.00697,0.029,0
2024,2,1,57:28.9,4.228,198,-0.3,0,-0.2,-0.03,-0.03,-1,0.99987,-0.01237,0.00237,-0.00697,0.029,0
2024,2,1,57:28.9,4.23,200,-0.3,0.1,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01237,0.00237,-0.00697,0.029,0
2024,2,1,57:28.9,4.232,202,-0.2,0,-0.2,-0.02,-0.04,-1.01,0.99987,-0.01237,0.00237,-0.00697,0.029,0
2024,2,1,57:28.9,4.234,204,-0.3,0,-0.2,-0.02,-0.04,-1,0.99987,-0.01237,0.00237,-0.00697,0.029,0
2024,2,1,57:28.9,4.236,206,-0.3,0,-0.3,-0.01,-0.04,-1,0.99987,-0.01237,0.00237,-0.007,0.029,0
2024,2,1,57:28.9,4.238,208,-0.3,0,0,-0.02,-0.03,-1.01,0.99987,-0.0124,0.00237,-0.007,0.029,0
2024,2,1,57:28.9,4.24,210,-0.4,0,0,-0.01,-0.03,-1,0.99987,-0.0124,0.00237,-0.007,0.029,0
2024,2,1,57:29.0,4.242,212,-0.3,0,-0.1,-0.02,-0.03,-1,0.99987,-0.0124,0.00237,-0.007,0.029,0
2024,2,1,57:29.0,4.244,214,-0.4,0,0,-0.02,-0.03,-1,0.99987,-0.0124,0.00237,-0.007,0.03,0
2024,2,1,57:29.0,4.246,216,-0.3,0,0,-0.03,-0.03,-1,0.99987,-0.0124,0.00237,-0.007,0.029,0
2024,2,1,57:29.0,4.248,218,-0.3,0.2,-0.3,-0.01,-0.03,-1.01,0.99987,-0.0124,0.00237,-0.007,0.029,0
2024,2,1,57:29.0,4.25,220,-0.3,0,0,-0.02,-0.03,-1.01,0.99987,-0.01243,0.00237,-0.007,0.029,0
2024,2,1,57:29.0,4.252,222,-0.4,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01243,0.00237,-0.007,0.029,0
2024,2,1,57:29.0,4.254,224,-0.4,0,-0.1,-0.03,-0.03,-1.01,0.99987,-0.01243,0.00237,-0.007,0.029,0
2024,2,1,57:29.0,4.256,226,-0.3,0,0,-0.01,-0.04,-1.01,0.99987,-0.01243,0.00237,-0.007,0.03,0
2024,2,1,57:29.0,4.258,228,-0.4,0.1,0,-0.02,-0.03,-1.01,0.99987,-0.01247,0.00237,-0.007,0.029,0
2024,2,1,57:29.1,4.26,230,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01247,0.00237,-0.007,0.029,0
2024,2,1,57:29.1,4.262,232,-0.4,0,-0.1,-0.03,-0.04,-1,0.99987,-0.01247,0.00237,-0.007,0.029,0
2024,2,1,57:29.1,4.264,234,-0.2,0,0,-0.02,-0.03,-1,0.99987,-0.01247,0.00237,-0.007,0.029,0
2024,2,1,57:29.1,4.266,236,-0.4,0,-0.3,-0.02,-0.03,-1,0.99987,-0.01247,0.00237,-0.00703,0.029,0
2024,2,1,57:29.1,4.268,238,-0.5,0,-0.1,-0.02,-0.03,-1,0.99987,-0.0125,0.00237,-0.00703,0.029,0
2024,2,1,57:29.1,4.27,240,-0.3,0,0,-0.02,-0.03,-1,0.99987,-0.0125,0.00237,-0.00703,0.03,0
2024,2,1,57:29.1,4.272,242,-0.3,0,0,-0.02,-0.03,-1,0.99987,-0.0125,0.00237,-0.00703,0.029,0
2024,2,1,57:29.1,4.274,244,-0.4,0,0,-0.02,-0.03,-1,0.99987,-0.0125,0.00237,-0.00703,0.029,0
2024,2,1,57:29.1,4.276,246,-0.4,0,-0.1,-0.02,-0.03,-1,0.99987,-0.0125,0.00237,-0.00703,0.029,0
2024,2,1,57:29.2,4.278,248,-0.1,0,-0.4,-0.03,-0.03,-1.01,0.99987,-0.0125,0.00237,-0.00703,0.029,0
2024,2,1,57:29.2,4.28,0,-0.2,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01253,0.00237,-0.00703,0.029,0
2024,2,1,57:29.2,4.282,2,-0.4,0,-0.2,-0.01,-0.04,-1,0.99987,-0.01253,0.00237,-0.00703,0.029,0
2024,2,1,57:29.2,4.284,4,-0.2,0.1,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01253,0.0024,-0.00703,0.029,0
2024,2,1,57:29.2,4.286,6,-0.2,0.1,0,-0.02,-0.03,-1.01,0.99987,-0.01253,0.0024,-0.00703,0.029,0
2024,2,1,57:29.2,4.288,8,-0.3,0,0,-0.02,-0.04,-1,0.99987,-0.01253,0.0024,-0.00703,0.03,0
2024,2,1,57:29.2,4.29,10,-0.2,0,-0.2,-0.02,-0.04,-1,0.99987,-0.01253,0.0024,-0.00707,0.029,0
2024,2,1,57:29.2,4.292,12,-0.1,0,-0.2,-0.03,-0.03,-1.01,0.99987,-0.01257,0.0024,-0.00707,0.029,0
2024,2,1,57:29.2,4.294,14,-0.2,0.1,-0.1,-0.02,-0.04,-1,0.99987,-0.01257,0.0024,-0.00707,0.029,0
2024,2,1,57:29.3,4.296,16,-0.2,0,-0.3,-0.02,-0.03,-1,0.99987,-0.01257,0.0024,-0.00707,0.029,0
2024,2,1,57:29.3,4.298,18,-0.3,0,-0.3,-0.01,-0.03,-1,0.99987,-0.01257,0.0024,-0.00707,0.029,0
2024,2,1,57:29.3,4.3,20,-0.3,0,-0.2,-0.02,-0.04,-1,0.99987,-0.01257,0.0024,-0.00707,0.029,0
2024,2,1,57:29.3,4.302,22,-0.3,0,-0.2,-0.01,-0.03,-1,0.99987,-0.01257,0.0024,-0.00707,0.029,0
2024,2,1,57:29.3,4.304,24,-0.3,0.1,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0126,0.0024,-0.00707,0.029,0
2024,2,1,57:29.3,4.306,26,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0126,0.0024,-0.0071,0.029,0
2024,2,1,57:29.3,4.308,28,-0.3,0,-0.1,-0.02,-0.04,-1,0.99987,-0.0126,0.0024,-0.0071,0.029,0
2024,2,1,57:29.3,4.31,30,-0.2,0,0,-0.03,-0.03,-1,0.99987,-0.0126,0.0024,-0.0071,0.029,0
2024,2,1,57:29.3,4.312,32,-0.3,0.1,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0126,0.0024,-0.0071,0.029,0
2024,2,1,57:29.5,4.314,34,-0.2,0,-0.3,-0.02,-0.03,-1.01,0.99987,-0.0126,0.0024,-0.0071,0.029,0
2024,2,1,57:29.5,4.316,36,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0126,0.0024,-0.0071,0.029,0
2024,2,1,57:29.5,4.318,38,-0.2,0,-0.1,-0.03,-0.03,-1.01,0.99987,-0.01263,0.0024,-0.0071,0.029,0
2024,2,1,57:29.5,4.32,40,-0.2,0,-0.1,-0.02,-0.03,-1,0.99987,-0.01263,0.0024,-0.0071,0.029,0
2024,2,1,57:29.5,4.322,42,-0.4,0,-0.2,-0.03,-0.03,-1,0.99987,-0.01263,0.0024,-0.0071,0.029,0
2024,2,1,57:29.5,4.324,44,-0.2,0,0,-0.02,-0.03,-1.01,0.99987,-0.01263,0.0024,-0.0071,0.029,0
2024,2,1,57:29.5,4.326,46,-0.2,-0.1,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01263,0.0024,-0.00713,0.029,0
2024,2,1,57:29.5,4.328,48,-0.2,0,0,-0.03,-0.03,-1.01,0.99987,-0.01263,0.0024,-0.00713,0.029,0
2024,2,1,57:29.5,4.33,50,-0.3,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01267,0.0024,-0.00713,0.029,0
2024,2,1,57:29.6,4.332,52,-0.3,0,-0.4,-0.02,-0.03,-1.01,0.99987,-0.01267,0.0024,-0.00713,0.029,0
2024,2,1,57:29.6,4.334,54,-0.4,0,-0.2,-0.01,-0.03,-1,0.99987,-0.01267,0.0024,-0.00713,0.029,0
2024,2,1,57:29.6,4.336,56,-0.3,0.2,-0.1,-0.02,-0.03,-1.01,0.99987,-0.01267,0.0024,-0.00713,0.029,0
2024,2,1,57:29.6,4.338,58,-0.3,0,-0.2,-0.02,-0.02,-1,0.99987,-0.01267,0.0024,-0.00713,0.029,0
2024,2,1,57:29.6,4.34,60,-0.3,0.1,-0.2,-0.02,-0.03,-1,0.99987,-0.0127,0.0024,-0.00713,0.029,0
2024,2,1,57:29.6,4.342,62,-0.3,0.2,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0127,0.0024,-0.00717,0.029,0
2024,2,1,57:29.6,4.344,64,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0127,0.00243,-0.00717,0.029,0
2024,2,1,57:29.6,4.346,66,-0.3,0.1,0,-0.02,-0.02,-1.01,0.99987,-0.0127,0.00243,-0.00717,0.029,0
2024,2,1,57:29.6,4.348,68,-0.3,0.1,-0.1,-0.02,-0.03,-1,0.99987,-0.0127,0.00243,-0.00717,0.03,0
2024,2,1,57:29.7,4.35,70,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0127,0.00243,-0.00717,0.029,0
2024,2,1,57:29.7,4.352,72,-0.2,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01273,0.00243,-0.00717,0.03,0
2024,2,1,57:29.7,4.354,74,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01273,0.00243,-0.00717,0.029,0
2024,2,1,57:29.7,4.356,76,-0.3,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01273,0.00243,-0.00717,0.029,0
2024,2,1,57:29.7,4.358,78,-0.4,0.1,-0.1,-0.02,-0.03,-1.01,0.99987,-0.01273,0.00243,-0.00717,0.029,0
2024,2,1,57:29.7,4.36,80,-0.2,0,-0.1,-0.01,-0.03,-1,0.99987,-0.01273,0.00243,-0.00717,0.029,0
2024,2,1,57:29.7,4.362,82,-0.3,0.1,-0.1,-0.02,-0.03,-1,0.99987,-0.01273,0.00243,-0.00717,0.029,0
2024,2,1,57:29.7,4.364,84,-0.4,0,0,-0.02,-0.04,-1.01,0.99987,-0.01277,0.00243,-0.00717,0.029,0
2024,2,1,57:29.7,4.366,86,-0.2,0,-0.1,-0.02,-0.03,-1,0.99987,-0.01277,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.368,88,-0.4,0,-0.3,-0.03,-0.03,-1,0.99987,-0.01277,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.37,90,-0.1,0.1,-0.2,-0.02,-0.03,-1,0.99987,-0.01277,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.372,92,-0.3,0.1,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01277,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.374,94,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01277,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.376,96,-0.3,0,-0.1,-0.03,-0.02,-1.01,0.99987,-0.0128,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.378,98,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.0128,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.38,100,-0.3,0,-0.2,-0.02,-0.04,-1,0.99987,-0.0128,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.382,102,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0128,0.00243,-0.0072,0.029,0
2024,2,1,57:29.9,4.384,104,-0.3,0,-0.1,-0.02,-0.03,-1.01,0.99987,-0.0128,0.00243,-0.00723,0.029,0
2024,2,1,57:30.0,4.386,106,-0.2,0,0,-0.02,-0.03,-1,0.99987,-0.0128,0.00243,-0.00723,0.029,0
2024,2,1,57:30.0,4.388,108,-0.4,0,-0.3,-0.02,-0.04,-1,0.99987,-0.01283,0.00243,-0.00723,0.029,0
2024,2,1,57:30.0,4.39,110,-0.3,0.1,-0.2,-0.02,-0.03,-1,0.99987,-0.01283,0.00243,-0.00723,0.029,0
2024,2,1,57:30.0,4.392,112,-0.2,0.1,-0.2,-0.02,-0.03,-1,0.99987,-0.01283,0.00243,-0.00723,0.029,0
2024,2,1,57:30.0,4.394,114,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01283,0.00243,-0.00723,0.028,0
2024,2,1,57:30.0,4.396,116,-0.4,0,-0.2,-0.02,-0.04,-1,0.99987,-0.01283,0.00243,-0.00723,0.029,0
2024,2,1,57:30.0,4.398,118,-0.4,0,-0.1,-0.02,-0.02,-1.01,0.99987,-0.01287,0.00247,-0.00723,0.029,0
2024,2,1,57:30.0,4.4,120,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01287,0.00247,-0.00723,0.029,0
2024,2,1,57:30.0,4.402,122,-0.2,0,-0.3,-0.03,-0.04,-1.01,0.99987,-0.01287,0.00247,-0.00727,0.03,0
2024,2,1,57:30.0,4.404,124,-0.3,0.1,-0.2,-0.02,-0.03,-1,0.99987,-0.01287,0.00247,-0.00727,0.029,0
2024,2,1,57:30.0,4.406,126,-0.3,0.2,0,-0.02,-0.03,-1,0.99987,-0.01287,0.00247,-0.00727,0.029,0
2024,2,1,57:30.0,4.408,128,-0.3,0,0,-0.02,-0.04,-1,0.99987,-0.01287,0.00247,-0.00727,0.029,0
2024,2,1,57:30.0,4.41,130,-0.2,0,-0.2,-0.02,-0.04,-1.01,0.99987,-0.0129,0.00247,-0.00727,0.029,0
2024,2,1,57:30.0,4.412,132,-0.2,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0129,0.00247,-0.00727,0.029,0
2024,2,1,57:30.0,4.414,134,-0.3,0,-0.2,-0.02,-0.03,-1,0.99987,-0.0129,0.00247,-0.00727,0.03,0
2024,2,1,57:30.0,4.416,136,-0.3,0,-0.2,-0.02,-0.03,-1,0.99987,-0.0129,0.00247,-0.00727,0.029,0
2024,2,1,57:30.0,4.418,138,-0.2,0,-0.1,-0.02,-0.04,-1.01,0.99987,-0.0129,0.00247,-0.00727,0.029,0
2024,2,1,57:30.0,4.42,140,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.0129,0.00247,-0.00727,0.029,0
2024,2,1,57:30.2,4.422,142,-0.2,0.1,-0.2,-0.02,-0.04,-1.01,0.99987,-0.0129,0.00247,-0.00727,0.032,0
2024,2,1,57:30.2,4.424,144,-0.3,0,0,-0.02,-0.03,-1.01,0.99987,-0.01293,0.00247,-0.0073,0.027,0
2024,2,1,57:30.2,4.426,146,-0.3,0,0,-0.02,-0.03,-1.01,0.99987,-0.01293,0.00247,-0.0073,0.029,0
2024,2,1,57:30.2,4.428,148,-0.3,0.2,-0.2,-0.01,-0.04,-1.01,0.99987,-0.01293,0.00247,-0.0073,0.029,0
2024,2,1,57:30.2,4.43,150,-0.4,0,-0.1,-0.02,-0.03,-1.01,0.99987,-0.01293,0.00247,-0.0073,0.029,0
2024,2,1,57:30.2,4.432,152,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01293,0.00247,-0.0073,0.029,0
2024,2,1,57:30.2,4.434,154,-0.4,0.2,-0.3,-0.01,-0.03,-1,0.99987,-0.01297,0.00247,-0.0073,0.029,0
2024,2,1,57:30.2,4.436,156,-0.2,0,-0.2,-0.01,-0.04,-1,0.99987,-0.01297,0.00247,-0.0073,0.03,0
2024,2,1,57:30.2,4.438,158,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99987,-0.01297,0.0025,-0.0073,0.029,0
2024,2,1,57:30.3,4.44,160,-0.3,0,0,-0.01,-0.04,-1.01,0.99987,-0.01297,0.0025,-0.0073,0.029,0
2024,2,1,57:30.3,4.442,162,-0.3,0,-0.1,-0.02,-0.03,-1.01,0.99987,-0.01297,0.0025,-0.0073,0.029,0
2024,2,1,57:30.3,4.444,164,-0.3,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01297,0.0025,-0.0073,0.029,0
2024,2,1,57:30.3,4.446,166,-0.2,0,-0.2,-0.03,-0.04,-1.01,0.99987,-0.013,0.0025,-0.00733,0.029,0
2024,2,1,57:30.3,4.448,168,-0.3,0,-0.1,-0.01,-0.03,-1.01,0.99987,-0.013,0.0025,-0.00733,0.029,0
2024,2,1,57:30.3,4.45,170,-0.4,0.1,-0.2,-0.02,-0.02,-1,0.99987,-0.013,0.0025,-0.00733,0.029,0
2024,2,1,57:30.3,4.452,172,-0.3,0,-0.1,-0.02,-0.04,-1.01,0.99987,-0.013,0.0025,-0.00733,0.03,0
2024,2,1,57:30.3,4.454,174,-0.4,0,-0.2,-0.01,-0.04,-1.01,0.99987,-0.013,0.0025,-0.00733,0.029,0
2024,2,1,57:30.3,4.456,176,-0.4,0,-0.1,-0.02,-0.03,-1.01,0.99987,-0.01303,0.0025,-0.00733,0.029,0
2024,2,1,57:30.5,4.458,178,-0.3,0.2,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01303,0.0025,-0.00733,0.029,0
2024,2,1,57:30.5,4.46,180,-0.3,0.1,-0.1,-0.03,-0.03,-1,0.99987,-0.01303,0.0025,-0.00733,0.029,0
2024,2,1,57:30.5,4.462,182,-0.2,0.1,0,-0.02,-0.03,-1.01,0.99987,-0.01303,0.0025,-0.00733,0.029,0
2024,2,1,57:30.5,4.464,184,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01303,0.0025,-0.00733,0.029,0
2024,2,1,57:30.5,4.466,186,-0.3,0,-0.3,-0.02,-0.03,-1.01,0.99987,-0.01303,0.0025,-0.00733,0.029,0
2024,2,1,57:30.5,4.468,188,-0.4,0,-0.2,-0.03,-0.03,-1.01,0.99987,-0.01307,0.0025,-0.00737,0.029,0
2024,2,1,57:30.5,4.47,190,-0.2,0,-0.1,-0.03,-0.03,-1.01,0.99987,-0.01307,0.0025,-0.00737,0.029,0
2024,2,1,57:30.5,4.472,192,-0.4,0,0,-0.02,-0.04,-1,0.99987,-0.01307,0.0025,-0.00737,0.03,0
2024,2,1,57:30.5,4.474,194,-0.4,0.1,-0.2,-0.02,-0.04,-1.01,0.99987,-0.01307,0.0025,-0.00737,0.029,0
2024,2,1,57:30.6,4.476,196,-0.2,0,-0.1,-0.02,-0.03,-1,0.99987,-0.01307,0.0025,-0.00737,0.029,0
2024,2,1,57:30.6,4.478,198,-0.3,0,-0.2,-0.02,-0.04,-1,0.99987,-0.0131,0.0025,-0.00737,0.029,0
2024,2,1,57:30.6,4.48,200,-0.3,0,-0.2,-0.02,-0.04,-1,0.99987,-0.0131,0.0025,-0.00737,0.029,0
2024,2,1,57:30.6,4.482,202,-0.4,0,-0.2,-0.01,-0.03,-1,0.99987,-0.0131,0.0025,-0.00737,0.029,0
2024,2,1,57:30.6,4.484,204,-0.3,0,-0.2,-0.03,-0.03,-1,0.99987,-0.0131,0.0025,-0.00737,0.029,0
2024,2,1,57:30.6,4.486,206,-0.3,0,-0.2,-0.02,-0.02,-1,0.99987,-0.0131,0.0025,-0.0074,0.029,0
2024,2,1,57:30.6,4.488,208,-0.4,0,0,-0.01,-0.03,-1,0.99987,-0.0131,0.0025,-0.0074,0.029,0
2024,2,1,57:30.6,4.49,210,-0.2,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01313,0.0025,-0.0074,0.03,0
2024,2,1,57:30.6,4.492,212,-0.2,0,0,-0.01,-0.03,-1,0.99987,-0.01313,0.0025,-0.0074,0.029,0
2024,2,1,57:30.7,4.494,214,-0.2,0.1,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01313,0.0025,-0.0074,0.029,0
2024,2,1,57:30.7,4.496,216,-0.1,0,-0.2,-0.03,-0.03,-1.01,0.99987,-0.01313,0.0025,-0.0074,0.029,0
2024,2,1,57:30.7,4.498,218,-0.4,0,0,-0.03,-0.03,-1.01,0.99987,-0.01313,0.0025,-0.0074,0.029,0
2024,2,1,57:30.7,4.5,220,-0.3,0.1,0,-0.02,-0.03,-1.01,0.99987,-0.01313,0.0025,-0.0074,0.029,0
2024,2,1,57:30.7,4.502,222,-0.4,0.1,-0.2,-0.02,-0.03,-1,0.99987,-0.01317,0.00253,-0.0074,0.029,0
2024,2,1,57:30.7,4.504,224,-0.2,0,-0.2,-0.02,-0.04,-1.01,0.99987,-0.01317,0.00253,-0.0074,0.029,0
2024,2,1,57:30.7,4.506,226,-0.2,0,-0.1,-0.02,-0.04,-1.01,0.99987,-0.01317,0.00253,-0.0074,0.029,0
2024,2,1,57:30.7,4.508,228,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01317,0.00253,-0.0074,0.029,0
2024,2,1,57:30.7,4.51,230,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01317,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.512,232,-0.2,0,-0.1,-0.02,-0.04,-1,0.99987,-0.01317,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.514,234,-0.1,0,0,-0.02,-0.03,-1.01,0.99987,-0.01317,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.516,236,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.0132,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.518,238,-0.3,0,0,-0.02,-0.03,-1,0.99987,-0.0132,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.52,240,-0.2,0,-0.2,-0.01,-0.03,-1,0.99987,-0.0132,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.522,242,-0.1,0,0,-0.02,-0.03,-1.01,0.99987,-0.0132,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.524,244,-0.2,0.1,-0.1,-0.02,-0.03,-1,0.99987,-0.0132,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.526,246,-0.3,0.2,-0.1,-0.02,-0.03,-1,0.99987,-0.0132,0.00253,-0.00743,0.029,0
2024,2,1,57:30.8,4.528,248,-0.4,0,-0.1,-0.02,-0.04,-1.01,0.99987,-0.0132,0.00253,-0.00743,0.029,0
2024,2,1,57:31.0,4.53,0,-0.3,0.2,-0.1,-0.02,-0.03,-1,0.99987,-0.01323,0.00253,-0.00743,0.029,0
2024,2,1,57:31.0,4.532,2,-0.4,0,-0.2,-0.02,-0.04,-1,0.99987,-0.01323,0.00253,-0.00743,0.029,0
2024,2,1,57:31.0,4.534,4,-0.3,0,-0.1,-0.02,-0.03,-1,0.99987,-0.01323,0.00253,-0.00743,0.029,0
2024,2,1,57:31.0,4.536,6,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01323,0.00253,-0.00747,0.029,0
2024,2,1,57:31.0,4.538,8,-0.3,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01323,0.00253,-0.00747,0.029,0
2024,2,1,57:31.0,4.54,10,-0.3,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01327,0.00253,-0.00747,0.029,0
2024,2,1,57:31.0,4.542,12,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01327,0.00253,-0.00747,0.029,0
2024,2,1,57:31.0,4.544,14,-0.3,0,-0.4,-0.02,-0.04,-1,0.99987,-0.01327,0.00253,-0.00747,0.029,0
2024,2,1,57:31.0,4.546,16,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99987,-0.01327,0.00253,-0.00747,0.029,0
2024,2,1,57:31.1,4.548,18,-0.4,0,-0.1,-0.02,-0.03,-1,0.99987,-0.01327,0.00253,-0.00747,0.029,0
2024,2,1,57:31.1,4.55,20,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01327,0.00253,-0.0075,0.029,0
2024,2,1,57:31.1,4.552,22,-0.2,0,0,-0.01,-0.03,-1.01,0.99987,-0.0133,0.00253,-0.0075,0.029,0
2024,2,1,57:31.1,4.554,24,-0.2,0,-0.1,-0.03,-0.03,-1.01,0.99987,-0.0133,0.00253,-0.0075,0.029,0
2024,2,1,57:31.1,4.556,26,-0.4,0.1,-0.2,-0.03,-0.03,-1.01,0.99987,-0.0133,0.00253,-0.0075,0.029,0
2024,2,1,57:31.1,4.558,28,-0.4,0,0,-0.02,-0.03,-1,0.99987,-0.0133,0.00253,-0.0075,0.029,0
2024,2,1,57:31.1,4.56,30,-0.2,0,-0.2,-0.02,-0.03,-1,0.99987,-0.0133,0.00253,-0.0075,0.029,0
2024,2,1,57:31.1,4.562,32,-0.3,0,-0.1,-0.02,-0.04,-1,0.99987,-0.01333,0.00253,-0.0075,0.029,0
2024,2,1,57:31.1,4.564,34,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01333,0.00253,-0.0075,0.029,0
2024,2,1,57:31.2,4.566,36,-0.2,0,-0.2,-0.02,-0.04,-1.01,0.99987,-0.01333,0.00253,-0.0075,0.029,0
2024,2,1,57:31.2,4.568,38,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01333,0.00253,-0.0075,0.03,0
2024,2,1,57:31.2,4.57,40,-0.1,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01333,0.00253,-0.0075,0.029,0
2024,2,1,57:31.2,4.572,42,-0.2,0,-0.2,-0.02,-0.03,-1.01,0.99987,-0.01333,0.00253,-0.00753,0.029,0
2024,2,1,57:31.2,4.574,44,-0.4,0,0,-0.02,-0.04,-1,0.99987,-0.01337,0.00253,-0.00753,0.029,0
2024,2,1,57:31.2,4.576,46,-0.3,0,-0.2,-0.03,-0.03,-1,0.99987,-0.01337,0.00257,-0.00753,0.029,0
2024,2,1,57:31.2,4.578,48,-0.4,0,-0.2,-0.02,-0.03,-1,0.99987,-0.01337,0.00257,-0.00753,0.029,0
2024,2,1,57:31.2,4.58,50,-0.3,0,-0.1,-0.02,-0.03,-1,0.99987,-0.01337,0.00257,-0.00753,0.029,0
