Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,2,1,29:21.4,1.26,230,75.9,0.9306,1976.2,1.5,3.939,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.4,1.28,0,75.9,0.9306,1975.6,1,3.939,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.4,1.3,20,75.9,0.9308,1971.5,-3.1,3.939,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.4,1.32,40,75.9,0.9308,1971.5,-3.1,3.939,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.4,1.34,60,75.9,0.9305,1979.1,4.5,3.939,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.5,1.36,80,75.9,0.9305,1979.1,4.5,3.939,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.5,1.38,100,75.9,0.9308,1970.3,-4.3,3.937,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.5,1.4,120,75.9,0.9308,1970.3,-4.3,3.939,0.01,0.1,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.5,1.42,140,75.9,0.9307,1973.3,-1.4,3.939,0.01,0.09,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.5,1.44,160,75.9,0.9307,1972.7,-2,3.938,0.01,0.09,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.6,1.46,180,75.9,0.9308,1971.5,-3.1,3.938,0.01,0.09,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.6,1.48,200,75.9,0.9308,1971.5,-3.1,3.939,0.01,0.09,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.6,1.5,220,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.09,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,301,8a5,8a9,8a9,a9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.6,1.52,240,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.09,0.01,0.01,0,0,3,0,0,2,27.7,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.6,1.54,10,75.9,0.9306,1975.6,1,3.939,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.7,1.56,30,75.9,0.9306,1976.2,1.5,3.938,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.7,1.58,50,75.9,0.9306,1977.4,2.7,3.938,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.7,1.6,70,75.9,0.9306,1977.4,2.7,3.938,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.7,1.62,90,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.7,1.64,110,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.8,1.66,130,75.9,0.9307,1974.4,-0.2,3.94,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.8,1.68,150,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.8,1.7,170,75.9,0.9307,1972.7,-2,3.939,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.8,1.72,190,75.9,0.9307,1972.7,-2,3.939,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.8,1.74,210,75.9,0.9306,1975.6,1,3.939,0.01,0.09,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.9,1.76,230,75.9,0.9306,1975.6,1,3.939,0.01,0.08,0.01,0.01,0,0,4,0,0,3,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.9,1.78,0,75.9,0.9305,1978.5,3.9,3.939,0.01,0.08,0.01,0.01,0,0,4,0,0,4,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.9,1.8,20,75.9,0.9305,1978.5,3.9,3.941,0.01,0.08,0.01,0.01,0,0,4,0,0,4,27.8,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.9,1.82,40,75.9,0.9306,1976.8,2.1,3.939,0.01,0.08,0.01,0.01,0,0,4,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:21.9,1.84,60,75.9,0.9306,1977.4,2.7,3.939,0.01,0.08,0.01,0.01,0,0,4,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.0,1.86,80,75.9,0.9306,1977.4,2.7,3.943,0.01,0.08,0.01,0.01,0,0,4,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.0,1.88,100,75.9,0.9306,1977.4,2.7,3.939,0.01,0.08,0.01,0.01,0,0,4,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.0,1.9,120,75.9,0.9306,1976.2,1.5,3.939,0.01,0.08,0.01,0.01,0,0,4,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.0,1.92,140,75.9,0.9306,1975.6,1,3.939,0.01,0.08,0.01,0.01,0,0,5,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.0,1.94,160,75.9,0.9307,1972.7,-2,3.938,0.01,0.08,0.01,0.01,0,0,5,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.1,1.96,180,75.9,0.9307,1972.7,-2,3.938,0.01,0.08,0.01,0.01,0,0,5,0,0,4,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.1,1.98,200,75.9,0.9307,1972.7,-2,3.941,0.01,0.08,0.01,0.01,0,0,5,0,0,5,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.1,2,220,75.9,0.9307,1972.7,-2,3.94,0.01,0.08,0.01,0.01,0,0,5,0,0,5,27.9,0,0,0,0,0,321,8a5,8a9,8a9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.1,2.02,240,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.08,0.01,0.01,0,0,5,0,0,5,27.9,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.1,2.04,10,75.9,0.9307,1973.8,-0.8,3.94,0.01,0.08,0.01,0.01,0,0,5,0,0,5,27.9,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.2,2.06,30,75.9,0.9307,1973.8,-0.8,3.939,0.01,0.08,0.01,0.01,0,0,5,0,0,5,27.9,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.2,2.08,50,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.08,0.01,0.01,0,0,5,0,0,5,27.9,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.2,2.1,70,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.08,0.01,0.01,0,0,5,1,0,5,27.9,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.2,2.12,90,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.08,0.01,0.01,0,0,5,1,0,5,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.2,2.14,110,75.9,0.9306,1977.4,2.7,3.938,0.01,0.08,0.01,0.01,0,0,5,1,0,5,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.3,2.16,130,75.9,0.9306,1976.8,2.1,3.943,0.01,0.08,0.01,0.01,0,0,5,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.3,2.18,150,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.08,0.01,0.01,0,0,5,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.3,2.2,170,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.08,0.01,0.01,0,0,5,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.3,2.22,190,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.08,0.01,0.01,0,0,5,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.3,2.24,210,75.9,0.9307,1974.4,-0.2,3.94,0.01,0.08,0.01,0.01,0,0,5,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.4,2.26,230,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.08,0.01,0.01,0,0,5,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.4,2.28,0,75.9,0.9307,1973.8,-0.8,3.939,0.01,0.07,0.01,0.01,0,0,6,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.4,2.3,20,75.9,0.9307,1972.7,-2,3.939,0.01,0.07,0.01,0.01,0,0,6,1,0,6,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.4,2.32,40,75.9,0.9307,1972.7,-2,3.938,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.4,2.34,60,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
